PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4345.060546875
4411.4287109375
4305.986328125
4327.56201171875
4291.2216796875
4237.8154296875
4045.787353515625
4140.50244140625
4191.67236328125
4036.531982421875
4221.576171875
4069.094970703125
3964.291259765625
4270.53076171875
4108.89013671875
4367.53125
4316.51318359375
4345.1767578125
4221.45166015625
4111.1904296875
4559.8857421875
4221.64111328125
4120.28076171875
4004.80810546875
3948.87353515625
4001.645263671875
4297.99267578125
4157.9130859375
4233.15771484375
4199.591796875
