PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4378.92626953125
4492.4150390625
4504.4794921875
4482.65234375
3874.6064453125
4279.4560546875
4222.74609375
4290.2734375
4326.0859375
4015.24169921875
3930.653076171875
4448.32080078125
4765.693359375
4016.487060546875
4396.1083984375
4372.6689453125
4006.49560546875
4311.03125
3885.3193359375
4572.66162109375
4209.6484375
4208.94970703125
4042.82470703125
4709.5556640625
4145.01953125
4322.1669921875
3956.49658203125
4153.23046875
4083.938720703125
3892.7626953125
