PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4347.68896484375
4404.0205078125
4356.91943359375
4336.578125
4404.44384765625
4328.22216796875
4401.04638671875
4332.44482421875
4491.888671875
4211.28173828125
4415.8857421875
4422.5234375
4279.830078125
4271.97705078125
4250.8193359375
4213.009765625
4044.32470703125
4497.23193359375
4084.6005859375
4241.5
4260.40673828125
4265.80224609375
4390.16796875
4167.9140625
3990.288818359375
4441.32470703125
4063.67529296875
4365.87744140625
4121.544921875
4207.3037109375
