PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4345.79248046875
4302.58154296875
4469.0537109375
3907.5537109375
4227.18896484375
4442.01806640625
4671.1953125
4141.38232421875
4473.94140625
4939.49365234375
4302.4404296875
4436.806640625
4275.5380859375
4136.916015625
4454.94873046875
4164.13134765625
4477.78125
4348.328125
3987.301025390625
3923.356689453125
4773.1650390625
4255.638671875
4059.6630859375
4220.359375
4248.11767578125
4326.7431640625
4431.466796875
3975.78955078125
4041.711181640625
4201.650390625
