PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4330.3896484375
4531.97998046875
4476.462890625
4365.0185546875
4382.18310546875
4298.84912109375
4197.08837890625
4135.2392578125
4193.44140625
4110.2548828125
4292.9580078125
4188.1376953125
4043.719482421875
4305.51220703125
4184.9892578125
4438.19677734375
4423.69580078125
4415.10009765625
4425.42919921875
4218.1259765625
4710.37646484375
4256.44921875
4171.99755859375
4142.54443359375
4074.73876953125
4000.056884765625
4347.0869140625
4107.57177734375
4270.43359375
4220.66455078125
