PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3980.963134765625
4208.78564453125
4457.7421875
4438.8759765625
4059.533447265625
3864.468505859375
4219.96240234375
3962.052490234375
3958.497802734375
4206.93017578125
4468.810546875
4087.755859375
3980.43310546875
4278.13134765625
3891.498046875
4309.91796875
3977.5244140625
3828.81494140625
3846.87451171875
4095.83544921875
4087.30712890625
4098.01171875
4213.51708984375
3985.791259765625
4159.1845703125
4052.182373046875
4155.42578125
3893.97265625
3893.133544921875
4168.5458984375
