PREDICTED
0.0
0.0
0.0
0.0
3895.062255859375
3925.103515625
4123.11767578125
3954.86181640625
4065.33642578125
3975.701171875
4009.012939453125
3959.804931640625
3590.96337890625
3844.8623046875
4086.884765625
3952.58984375
3988.87109375
3994.329345703125
4180.79248046875
3958.025634765625
3769.041259765625
3780.304931640625
3954.274169921875
3852.6337890625
3652.083984375
3887.132080078125
3964.1328125
3889.60791015625
3672.956787109375
3875.094482421875
3368.52978515625
3937.2763671875
3936.908447265625
3699.81884765625
