PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4477.62255859375
4455.57666015625
4319.59716796875
3448.214111328125
4274.6640625
4397.06494140625
4096.86181640625
3987.68701171875
4544.4716796875
4600.48291015625
3904.212890625
4347.74658203125
4200.7529296875
3948.36376953125
4495.68505859375
4068.16064453125
4265.1611328125
4217.5498046875
3995.425537109375
4117.7724609375
4269.82275390625
4252.7841796875
4002.412353515625
4169.671875
4413.08349609375
4452.541015625
4109.53173828125
3987.39990234375
3760.08740234375
3802.6884765625
