PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4300.4453125
4898.89013671875
4876.83544921875
5310.61962890625
5016.56396484375
4624.55810546875
4402.9599609375
4576.173828125
5166.2060546875
4755.13330078125
3867.8818359375
4400.111328125
4699.04052734375
4314.9296875
4125.72216796875
4391.62353515625
4870.39697265625
4408.48095703125
4166.53955078125
4654.22998046875
4193.29931640625
4649.1455078125
4190.27001953125
4312.326171875
4696.66552734375
4412.17578125
4225.095703125
4368.095703125
3652.603515625
4473.40966796875
