PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4249.8759765625
4101.56298828125
3664.95947265625
4307.68310546875
4420.0615234375
4152.56689453125
3701.092041015625
4115.77392578125
3741.702392578125
4411.31103515625
4087.220947265625
3451.03662109375
4452.34619140625
3964.466064453125
3764.16064453125
4375.52734375
3913.060302734375
3854.5419921875
4267.91845703125
4282.98583984375
3890.45703125
3570.2412109375
4049.52490234375
3935.80615234375
4519.271484375
3426.420166015625
4046.597900390625
3822.183349609375
4319.77685546875
3720.881591796875
