PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3907.09912109375
4172.7548828125
4340.12158203125
4401.61962890625
4004.4111328125
3777.0107421875
4058.087646484375
3923.306884765625
3845.990478515625
4102.8427734375
4450.677734375
3990.674072265625
3902.1083984375
4339.80810546875
3674.591064453125
4239.08203125
3930.450439453125
3745.254150390625
3773.610595703125
4121.234375
4024.328369140625
4019.41650390625
4173.439453125
3951.35498046875
4160.5517578125
4038.79150390625
3995.344482421875
3810.076416015625
3820.0439453125
4049.9716796875
