PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4301.78955078125
4425.6787109375
4362.4892578125
4577.10498046875
4000.85009765625
4181.86767578125
4174.0458984375
4214.07470703125
4298.18505859375
4027.90771484375
3791.66552734375
4233.37841796875
4466.19091796875
3915.7060546875
4081.20263671875
4265.48291015625
4051.927734375
4325.85791015625
3835.954345703125
4283.95068359375
4112.23193359375
4105.353515625
3899.560302734375
4537.6328125
4140.70654296875
4112.38232421875
3811.67333984375
4047.47998046875
3754.26025390625
3992.128662109375
