PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4117.7646484375
4012.844482421875
4326.20947265625
4098.05419921875
4216.85107421875
4184.33154296875
3997.01513671875
4204.83642578125
3738.901611328125
4078.1005859375
4100.376953125
4085.103515625
4112.3662109375
3922.583251953125
4202.44384765625
3962.343505859375
3929.030517578125
3947.026611328125
4002.612548828125
3827.693115234375
3811.64208984375
3872.7705078125
3905.05029296875
3951.100830078125
3702.758544921875
3807.5654296875
3495.96142578125
4010.486083984375
3848.180908203125
3905.75244140625
