PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3892.43408203125
3848.16845703125
4192.50537109375
4104.9462890625
4399.21044921875
4235.49365234375
4031.1767578125
3913.20703125
4262.873046875
3744.267578125
3857.927734375
3988.85205078125
4342.9775390625
4206.71923828125
4171.3671875
3982.639404296875
3974.9736328125
4071.01220703125
4479.10302734375
4187.2802734375
4115.05810546875
4476.83984375
3931.315673828125
3939.520263671875
3956.16845703125
4334.6201171875
3735.05419921875
4333.92333984375
4133.9248046875
4021.913330078125
