PREDICTED
0.0
0.0
0.0
0.0
0.0
3951.06103515625
4335.9638671875
4122.3642578125
4200.03369140625
4016.206298828125
3743.39208984375
4130.927734375
4657.46826171875
4176.390625
4062.837158203125
4186.234375
3702.0654296875
3682.243408203125
4007.678955078125
4184.423828125
4114.63671875
3966.953125
3866.652099609375
3679.67236328125
4184.0791015625
4051.295654296875
3901.524658203125
3727.672607421875
4025.24609375
3818.93603515625
3801.75439453125
3621.206298828125
3717.090087890625
3762.913330078125
4126.5205078125
