PREDICTED
4240.3115234375
4459.15673828125
4464.9619140625
4350.80322265625
4455.4990234375
4274.02685546875
4536.47314453125
4283.94580078125
4582.2705078125
4140.19580078125
4446.12646484375
4427.7705078125
4322.453125
4352.013671875
4178.9638671875
4262.62158203125
3877.5927734375
4580.93359375
3954.2333984375
4203.01611328125
4268.4306640625
4000.19873046875
4481.70166015625
4159.125
4100.76806640625
4398.06298828125
4202.93310546875
4278.99951171875
4028.6435546875
4185.45947265625
