PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
4374.337890625
3741.2412109375
4202.71875
4370.6015625
4301.5380859375
3905.00244140625
3737.60009765625
3692.33837890625
4358.02099609375
4246.7412109375
3948.996826171875
4477.513671875
3945.154052734375
4293.42822265625
3573.83447265625
4456.828125
4500.921875
4102.52880859375
4140.18505859375
4227.76513671875
4264.056640625
4355.6591796875
4416.60302734375
4167.69140625
4605.0693359375
4064.3232421875
3397.030029296875
4178.40478515625
4433.19921875
3798.93359375
