PREDICTED
0.0
0.0
0.0
4077.100341796875
4308.3671875
4164.79736328125
4273.7109375
4064.398193359375
3867.671142578125
4187.00732421875
4548.78466796875
4291.9345703125
4116.708984375
4130.142578125
3871.281982421875
3836.764892578125
4136.6328125
4303.05859375
4071.97509765625
3993.5341796875
3926.219482421875
3779.903564453125
4268.50146484375
4025.974365234375
3855.82373046875
3834.244873046875
4097.876953125
3966.059814453125
3813.18603515625
3741.782470703125
3707.88623046875
3891.43994140625
4169.0341796875
