PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4005.66552734375
4191.72021484375
4502.0771484375
4491.3369140625
4133.08837890625
3920.49853515625
4249.845703125
3977.72314453125
3972.578125
4241.95703125
4474.97216796875
4132.671875
4042.757568359375
4279.8154296875
3944.650634765625
4329.7578125
4005.418701171875
3872.250732421875
3875.860595703125
4096.75244140625
4089.892578125
4166.36181640625
4240.6650390625
4000.15966796875
4143.67333984375
4088.318115234375
4167.89306640625
3907.5439453125
3904.16796875
4173.01025390625
