PREDICTED
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4031.748779296875
4226.0810546875
4464.41748046875
4425.083984375
4018.589111328125
3899.703125
4252.21875
3990.923095703125
4019.6533203125
4260.17822265625
4509.1416015625
4101.75
3984.96044921875
4272.46484375
3898.606201171875
4342.01318359375
3959.674072265625
3847.073974609375
3863.63330078125
4140.181640625
4084.732421875
4139.51806640625
4224.75244140625
3997.855712890625
4158.4052734375
4067.34423828125
4141.685546875
3936.6025390625
3918.35302734375
4150.55078125
