PREDICTED
0.0
0.0
0.0
0.0
3980.492431640625
4082.58447265625
4176.5986328125
4239.17529296875
3803.922607421875
3810.295654296875
4066.017822265625
4527.65283203125
4184.30322265625
4042.455322265625
4093.114013671875
3802.36279296875
3798.161376953125
4053.057373046875
4305.8173828125
3961.35595703125
3922.231689453125
3952.39013671875
3743.792236328125
4269.63427734375
4051.53173828125
3712.9423828125
3691.43603515625
4030.470947265625
3977.777099609375
3660.275390625
3659.2939453125
3574.5546875
3893.458740234375
3949.54638671875
