DATE,ARRIVAL
2006-03-27,2.8
2006-03-28,24.0
2006-05-01,1.5
2006-05-02,2.5
2006-05-03,
2006-05-04,2.7
2006-05-05,
2006-05-06,2.0
2006-05-07,
2006-05-08,14.0
2006-05-09,
2006-05-10,0.1
2006-05-11,3.4
2006-05-12,0.2
2006-05-13,
2006-05-14,
2006-05-15,1.0
2006-05-16,2.9
2006-05-17,0.1
2006-05-18,7.2
2006-05-19,0.5
2006-05-20,5.3
2006-05-21,
2006-05-22,3.3
2006-05-23,10.1
2006-05-24,6.0
2006-05-25,4.2
2006-05-26,11.9
2006-05-27,
2006-05-28,
2006-05-29,11.1
2006-05-30,13.4
2006-05-31,0.1
