FORECASTS
1417.4324951171875
1377.49560546875
1312.1915283203125
1361.81689453125
1370.542724609375
1281.556396484375
1442.9803466796875
1290.393310546875
1394.016357421875
1281.9461669921875
1317.2965087890625
1311.7210693359375
1340.7369384765625
1386.1978759765625
1393.102294921875
1289.163330078125
1332.246826171875
1412.5731201171875
1271.325439453125
1305.0562744140625
1342.21875
1307.0728759765625
1272.786376953125
1418.9202880859375
1346.0777587890625
1344.197998046875
1495.7901611328125
1327.331298828125
1277.794189453125
1405.77001953125
