FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1789.9876708984375
2352.732666015625
1773.0830078125
2712.810546875
2902.55517578125
2328.194580078125
2260.0234375
3058.737548828125
3147.296142578125
1647.4234619140625
2137.544921875
1479.0345458984375
