FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1276.140380859375
1315.591796875
1322.6085205078125
1349.438720703125
1384.775634765625
1339.580322265625
1394.3206787109375
1351.3763427734375
1287.864990234375
1351.375
1361.31005859375
1276.50732421875
1345.0914306640625
1351.6063232421875
1311.5386962890625
1321.36572265625
1284.5147705078125
1300.2021484375
1349.972900390625
1300.8370361328125
1336.3289794921875
1284.669921875
1353.4605712890625
1356.11083984375
1343.404541015625
1324.5123291015625
1317.154296875
1312.4757080078125
1297.79443359375
1214.7010498046875
