FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1338.950439453125
1322.531494140625
1201.3558349609375
1308.770263671875
1387.5858154296875
1362.1134033203125
1333.756103515625
1346.9417724609375
1333.6033935546875
1315.9266357421875
1346.9281005859375
1398.5264892578125
1340.9959716796875
1367.2889404296875
1287.1533203125
1416.4383544921875
1268.1083984375
1295.8817138671875
1434.7242431640625
1241.86474609375
1392.4412841796875
1332.1025390625
1292.070556640625
1223.287109375
1348.7728271484375
1366.7674560546875
1348.1103515625
1312.65869140625
1292.3228759765625
1382.3546142578125
