FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
1296.5455322265625
1354.4261474609375
1229.987060546875
1292.5926513671875
1397.16650390625
1308.051025390625
1384.2515869140625
1303.0819091796875
1324.9434814453125
1310.8421630859375
1376.3924560546875
1208.3148193359375
1351.61474609375
1309.7318115234375
1269.6385498046875
1362.4718017578125
1250.013671875
1335.309814453125
1328.424072265625
1329.2283935546875
1337.93505859375
1276.713623046875
1338.82421875
1354.046630859375
1351.9959716796875
1283.5693359375
1395.98779296875
1370.2056884765625
1328.057861328125
1277.65869140625
