FORECASTS
1231.056640625
1310.42431640625
1236.6617431640625
1355.6055908203125
1285.9306640625
1246.8900146484375
1287.568359375
1333.1468505859375
1189.2447509765625
1316.10986328125
1322.2037353515625
1365.2130126953125
1271.77197265625
1295.0533447265625
1320.224365234375
1256.723388671875
1310.7861328125
1366.456787109375
1386.215087890625
1242.582763671875
1303.69580078125
1309.206298828125
1335.9642333984375
1303.508544921875
1368.127685546875
1326.71044921875
1341.267333984375
1168.1317138671875
1186.8116455078125
1321.2073974609375
