FORECASTS
1467.074951171875
1547.6712646484375
1530.8720703125
1524.8739013671875
1627.1273193359375
1423.0673828125
1564.41845703125
1616.3980712890625
1461.02392578125
1405.56591796875
1403.7603759765625
1627.0518798828125
1613.144287109375
1748.94873046875
1467.8880615234375
1558.5091552734375
1516.139404296875
1567.3592529296875
1374.6234130859375
1486.173583984375
1547.70654296875
1442.4078369140625
1581.255615234375
1535.6541748046875
1473.2646484375
1549.663330078125
1638.828125
1495.3316650390625
1490.2742919921875
1511.79052734375
