FORECASTS
1747.4727783203125
2636.9697265625
2939.79833984375
3047.136962890625
1435.0963134765625
3166.18212890625
2580.551513671875
2841.0087890625
1545.583984375
1737.9207763671875
2121.118896484375
2500.5595703125
