FORECASTS
2306.6357421875
1534.9732666015625
3076.756103515625
2011.715087890625
2553.832275390625
1306.9434814453125
2607.808349609375
2613.063720703125
2712.757080078125
3429.591552734375
3166.46923828125
2464.61279296875
