,GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0,0.0,0.0,0.5666666666666667,1333.4326372931985,1333.4326372931985,1111.8793992964427,2006-06-28,0.0
1,226.42101220434984,226.42101220434984,0.47586206896551725,1338.3004115007925,1338.3004115007925,1056.3817201219756,2006-06-29,104.91229426080203
2,203.05302158879795,203.05302158879795,0.5285714285714286,1314.9324208852406,1314.9324208852406,1085.118926348005,2006-06-30,95.53114609091242
3,216.50390497253056,216.50390497253056,0.5185185185185185,1328.3833042689732,1328.3833042689732,1089.1543661612052,2006-07-01,100.94750763676967
4,239.84198393458405,239.84198393458405,0.4846153846153846,1351.7213832310267,1351.7213832310267,1073.7356816805327,2006-07-02,110.2375240890667
5,233.85339072711895,233.85339072711895,0.504,1345.7327900235616,1345.7327900235616,1079.2856481933593,2006-07-03,107.86551808813545
6,205.88054852305368,205.88054852305368,0.5583333333333333,1317.7599478194963,1317.7599478194963,1092.3998705546062,2006-07-04,96.68113020035375
7,216.10293538547694,216.10293538547694,0.5478260869565217,1327.9823346819196,1327.9823346819196,1087.1257649629013,2006-07-05,100.79222571549106
8,230.31653130561585,230.31653130561585,0.5727272727272728,1342.1959306020585,1342.1959306020585,1111.2572424108332,2006-07-06,106.4768860615465
9,236.79882553963444,236.79882553963444,0.5333333333333333,1348.678224836077,1348.678224836077,1101.1059448968797,2006-07-07,109.03624038512777
10,242.1965605616988,242.1965605616988,0.57,1354.0759598581415,1354.0759598581415,1098.3601404953004,2006-07-08,111.18223715812252
11,289.4426026566823,289.4426026566823,0.5263157894736842,1401.322001953125,1401.322001953125,1102.2603110463995,2006-07-09,129.58151490669468
12,272.0891992459474,272.0891992459474,0.6,1383.96859854239,1383.96859854239,1109.4408572302925,2006-07-10,122.90391487912191
13,295.2162852526403,295.2162852526403,0.5411764705882353,1407.095684549083,1407.095684549083,1117.7067921806783,2006-07-11,131.8051197878651
14,306.947081823349,306.947081823349,0.5625,1418.8264811197917,1418.8264811197917,1120.5606961011886,2006-07-12,136.3054900523208
15,316.46941939585145,316.46941939585145,0.5866666666666667,1428.3488186922941,1428.3488186922941,1147.2044758097331,2006-07-13,139.94857106477252
16,298.54345869081067,298.54345869081067,0.5428571428571428,1410.4228579872533,1410.4228579872533,1109.7643295424325,2006-07-14,133.08216076210564
17,319.78718259917355,319.78718259917355,0.5538461538461539,1431.6665818956162,1431.6665818956162,1097.0085665189304,2006-07-15,141.19095428360737
18,334.410555579635,334.410555579635,0.48333333333333334,1446.2899548760777,1446.2899548760777,1050.36294298172,2006-07-16,146.71518114851807
19,347.397718397423,347.397718397423,0.4909090909090909,1459.2771176938656,1459.2771176938656,1065.3721077658913,2006-07-17,151.6013530592917
20,319.0715742142995,319.0715742142995,0.48,1430.9509735107422,1430.9509735107422,1041.5256179809571,2006-07-18,140.90926376809045
21,404.85998701112317,404.85998701112317,0.4222222222222222,1516.7393863075658,1516.7393863075658,1040.2092603895398,2006-07-19,172.96064305754436
22,380.84750069206825,380.84750069206825,0.425,1492.726899988511,1492.726899988511,1055.3967935562134,2006-07-20,164.09896315649166
23,281.11082071734404,281.11082071734404,0.4857142857142857,1392.9902200137867,1392.9902200137867,1051.4090096609932,2006-07-21,126.36537127178107
24,285.60240350768686,285.60240350768686,0.4666666666666667,1397.4818028041295,1397.4818028041295,1079.559048461914,2006-07-22,128.1031055741349
25,238.67636805632173,238.67636805632173,0.52,1350.5557673527644,1350.5557673527644,1085.570390625,2006-07-23,109.77712900821871
26,248.14247841623092,248.14247841623092,0.45,1360.0218777126736,1360.0218777126736,1035.3289825439454,2006-07-24,113.51792107486354
27,223.42195742788772,223.42195742788772,0.4666666666666667,1335.3013567243304,1335.3013567243304,1036.3162577311198,2006-07-25,103.71765608695557
28,325.1344862016042,325.1344862016042,0.4,1437.0138854980469,1437.0138854980469,1024.8215637207031,2006-07-26,143.24788152258884
29,254.05150890668233,254.05150890668233,0.4,1365.930908203125,1365.930908203125,1013.6289978027344,2006-07-27,115.86352207716001
