,GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0,0.0,0.0,0.5466666666666666,1298.9729867330411,1298.9729867330411,1227.4666129557293,2006-09-26,0.0
1,75.96139231503275,75.96139231503275,0.503448275862069,1303.428005270762,1303.428005270762,1223.1208357186154,2006-09-27,41.01105432542724
2,72.6321198866101,72.6321198866101,0.5142857142857142,1300.0987328423394,1300.0987328423394,1222.9592215401785,2006-09-28,39.460635267361965
3,77.40901708459342,77.40901708459342,0.45925925925925926,1304.8756300403227,1304.8756300403227,1217.8071298104746,2006-09-29,41.68424224263409
4,72.78630672600752,72.78630672600752,0.46923076923076923,1300.2529196817368,1300.2529196817368,1211.3262315016527,2006-09-30,39.533492040529076
5,76.1926950090483,76.1926950090483,0.472,1303.6593079647776,1303.6593079647776,1214.5100571289063,2006-10-01,41.119320425194886
6,76.3483470714159,76.3483470714159,0.49166666666666664,1303.8149600271452,1303.8149600271452,1212.3416208902995,2006-10-02,41.19072335402572
7,74.058614908854,74.058614908854,0.4956521739130435,1301.5252278645833,1301.5252278645833,1209.5990605893342,2006-10-03,40.12602277444103
8,78.24965720847786,78.24965720847786,0.4909090909090909,1305.7162701642071,1305.7162701642071,1206.0772211248225,2006-10-04,42.07138330777984
9,71.86064603601608,71.86064603601608,0.5047619047619047,1299.3272589917453,1299.3272589917453,1207.942463611421,2006-10-05,39.09970842791765
10,69.29801804315457,69.29801804315457,0.49,1296.7646309988838,1296.7646309988838,1204.5096624755859,2006-10-06,37.89762569587959
11,61.45563323766987,61.45563323766987,0.5157894736842106,1288.9222461933991,1288.9222461933991,1203.9327996504935,2006-10-07,34.178813798951246
12,66.85653331938238,66.85653331938238,0.4666666666666667,1294.3231462751116,1294.3231462751116,1205.1842915852865,2006-10-08,36.74753181747869
13,66.76776204427074,66.76776204427074,0.47058823529411764,1294.234375,1294.234375,1204.732608570772,2006-10-09,36.70531166568075
14,66.57770772298159,66.57770772298159,0.5,1294.0443206787108,1294.0443206787108,1209.7459770202636,2006-10-10,36.61454840415769
15,72.47957766297031,72.47957766297031,0.41333333333333333,1299.9461906186996,1299.9461906186996,1199.7912556966146,2006-10-11,39.39749651100473
16,72.83957529105373,72.83957529105373,0.4857142857142857,1300.306188246783,1300.306188246783,1206.626913016183,2006-10-12,39.557545985261875
17,62.18201396372115,62.18201396372115,0.4461538461538462,1289.6486269194504,1289.6486269194504,1195.870177283654,2006-10-13,34.52852944697527
18,71.7530233808875,71.7530233808875,0.38333333333333336,1299.2196363366168,1299.2196363366168,1197.7246510823568,2006-10-14,39.06443425501335
19,66.88719988394473,66.88719988394473,0.41818181818181815,1294.353812839674,1294.353812839674,1209.0370638760653,2006-10-15,36.76783553060696
20,59.31978841145815,59.31978841145815,0.5,1286.7864013671874,1286.7864013671874,1218.5479772949218,2006-10-16,33.154503707419934
21,66.867452799479,66.867452799479,0.4666666666666667,1294.3340657552083,1294.3340657552083,1219.8014797634548,2006-10-17,36.75269336307686
22,63.60236258370537,63.60236258370537,0.525,1291.0689755394346,1291.0689755394346,1230.2446655273438,2006-10-18,35.20347292860433
23,60.926053331163075,60.926053331163075,0.5142857142857142,1288.3926662868923,1288.3926662868923,1226.4247977120535,2006-10-19,33.925323157595315
24,68.67599132719488,68.67599132719488,0.4666666666666667,1296.1426042829241,1296.1426042829241,1231.0067789713542,2006-10-20,37.605962310137514
25,54.09640349559277,54.09640349559277,0.52,1281.563016451322,1281.563016451322,1229.0062548828125,2006-10-21,30.628137253570088
26,49.799822147253735,49.799822147253735,0.55,1277.266435102983,1277.266435102983,1226.6429382324218,2006-10-22,28.525769624622775
27,36.454883626302035,36.454883626302035,0.6666666666666666,1263.9214965820313,1263.9214965820313,1228.699609375,2006-10-23,21.829711777766498
28,27.281726888020785,27.281726888020785,0.5,1254.74833984375,1254.74833984375,1211.8691772460938,2006-10-24,16.999677328335597
29,-1227.4666129557293,-1227.4666129557293,0.0,0.0,0.0,1158.275927734375,2006-10-25,-4908.974507425764
