,GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0,0.0,0.0,0.5533333333333333,1329.2256565323796,1329.2256565323796,1066.935213063558,2006-07-25,0.0
1,264.6899979221673,264.6899979221673,0.5586206896551724,1331.6252109857253,1331.6252109857253,1070.5586485237911,2006-07-26,120.00165489206564
2,269.115538889567,269.115538889567,0.5357142857142857,1336.050751953125,1336.050751953125,1059.5269681113107,2006-07-27,121.71772269990294
3,297.3765648303681,297.3765648303681,0.5259259259259259,1364.311777893926,1364.311777893926,1066.787799637406,2006-07-28,132.63034202485318
4,302.5591310119628,302.5591310119628,0.5076923076923077,1369.4943440755208,1369.4943440755208,1054.313260944073,2006-07-29,134.61344253282164
5,313.9635655152563,313.9635655152563,0.544,1380.8987785788142,1380.8987785788142,1082.9552994384765,2006-07-30,138.97309034356877
6,305.9721577638568,305.9721577638568,0.55,1372.9073708274148,1372.9073708274148,1073.2188058535257,2006-07-31,135.92768221363218
7,315.7166908457923,315.7166908457923,0.5478260869565217,1382.6519039093503,1382.6519039093503,1080.4623951787535,2006-08-01,139.64157834219253
8,308.4106772359212,308.4106772359212,0.5454545454545454,1375.3458902994792,1375.3458902994792,1075.2198385412044,2006-08-02,136.85713374855516
9,299.209306560698,299.209306560698,0.6,1366.144519624256,1366.144519624256,1086.721472676595,2006-08-03,133.3682892975026
10,306.9051526422611,306.9051526422611,0.58,1373.840365705819,1373.840365705819,1097.1408616638184,2006-08-04,136.2991145139192
11,318.76102804274774,318.76102804274774,0.5894736842105263,1385.6962411063057,1385.6962411063057,1101.4663586265162,2006-08-05,140.82162982358489
12,306.7490463151271,306.7490463151271,0.5888888888888889,1373.684259378685,1373.684259378685,1099.487742529975,2006-08-06,136.24530892965464
13,296.5026969084349,296.5026969084349,0.6235294117647059,1363.437909971993,1363.437909971993,1109.784919200224,2006-08-07,132.35008290624273
14,276.0611273701986,276.0611273701986,0.6,1342.9963404337566,1342.9963404337566,1082.1098351478577,2006-08-08,124.44530538595151
15,288.94156604631576,288.94156604631576,0.6266666666666667,1355.8767791098737,1355.8767791098737,1105.1369798787434,2006-08-09,129.44522589522586
16,297.1734128686153,297.1734128686153,0.6285714285714286,1364.1086259321733,1364.1086259321733,1127.489153943743,2006-08-10,132.61238241263476
17,322.4609505220162,322.4609505220162,0.6615384615384615,1389.3961635855742,1389.3961635855742,1164.3962621248686,2006-08-11,142.30065645003043
18,320.6971692839122,320.6971692839122,0.7,1387.6323823474702,1387.6323823474702,1197.9648025512695,2006-08-12,141.68963750318255
19,342.93064869607133,342.93064869607133,0.7818181818181819,1409.8658617596293,1409.8658617596293,1258.6951871004972,2006-08-13,150.28301963250885
20,325.90274775187163,325.90274775187163,0.8,1392.8379608154296,1392.8379608154296,1266.535,2006-08-14,143.89300892826037
21,354.13355786278134,354.13355786278134,0.7777777777777778,1421.0687709263393,1421.0687709263393,1290.1056694878473,2006-08-15,154.4842660736105
22,350.7949352518717,350.7949352518717,0.8,1417.7301483154297,1417.7301483154297,1312.734796142578,2006-08-16,153.29565505020054
23,373.31773346122645,373.31773346122645,0.8285714285714286,1440.2529465247844,1440.2529465247844,1357.6090227399554,2006-08-17,161.82191434928708
24,364.8053010559081,364.8053010559081,0.8,1431.740514119466,1431.740514119466,1335.3026326497395,2006-08-18,158.54646963180807
25,373.0570854094533,373.0570854094533,0.88,1439.9922984730113,1439.9922984730113,1384.3729663085937,2006-08-19,161.94016759113694
26,354.9812046754125,354.9812046754125,0.85,1421.9164177389705,1421.9164177389705,1356.5916015625,2006-08-20,155.04229894505391
27,378.6896241760253,378.6896241760253,0.8,1445.6248372395833,1445.6248372395833,1352.7961181640626,2006-08-21,163.72225747082405
28,284.54011129470086,284.54011129470086,0.7,1351.4753243582588,1351.4753243582588,1236.3841857910156,2006-08-22,127.83791765971785
29,362.9263998921713,362.9263998921713,0.6,1429.8616129557292,1429.8616129557292,1237.9598876953125,2006-08-23,157.4555447433235
