,GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0,0.0,0.0,0.4533333333333333,1322.0894380457262,1322.0894380457262,1252.4491821289062,2006-09-01,0.0
1,68.9407630333535,68.9407630333535,0.4482758620689655,1321.3899451622597,1321.3899451622597,1248.8606015961745,2006-09-02,37.732280479784905
2,66.34274717388735,66.34274717388735,0.4714285714285714,1318.7919293027935,1318.7919293027935,1249.684335763114,2006-09-03,36.504232632632174
3,69.64119128211087,69.64119128211087,0.43703703703703706,1322.090373411017,1322.090373411017,1246.6321967230904,2006-09-04,38.06311871313041
4,63.949917447365124,63.949917447365124,0.45384615384615384,1316.3990995762713,1316.3990995762713,1242.852948467548,2006-09-05,35.37034750027092
5,62.96236794211654,62.96236794211654,0.44,1315.4115500710227,1315.4115500710227,1241.5880200195313,2006-09-06,34.901546724115796
6,58.37560706505428,58.37560706505428,0.43333333333333335,1310.8247891939604,1310.8247891939604,1241.324260965983,2006-09-07,32.70426251772525
7,58.935166864809844,58.935166864809844,0.4,1311.384348993716,1311.384348993716,1237.817336107337,2006-09-08,32.97889360872736
8,60.388892957899316,60.388892957899316,0.4090909090909091,1312.8380750868055,1312.8380750868055,1236.4662336869674,2006-09-09,33.67561697377166
9,61.78466971261173,61.78466971261173,0.4,1314.233851841518,1314.233851841518,1239.0600144159225,2006-09-10,34.345625004024015
10,60.689745242096706,60.689745242096706,0.43,1313.1389273710029,1313.1389273710029,1240.248737182617,2006-09-11,33.81661424890892
11,57.73604679551249,57.73604679551249,0.45263157894736844,1310.1852289244187,1310.1852289244187,1241.2570858604029,2006-09-12,32.39386640664115
12,50.02781916437925,50.02781916437925,0.4111111111111111,1302.4770012932854,1302.4770012932854,1236.5635477701824,2006-09-13,28.6424351929049
13,54.34796142578125,54.34796142578125,0.4117647058823529,1306.7971435546874,1306.7971435546874,1242.2207828297335,2006-09-14,30.757013133121692
14,37.485931951349585,37.485931951349585,0.4125,1289.9351140802557,1289.9351140802557,1235.6019966125489,2006-09-15,22.34661292639163
15,35.56253662109384,35.56253662109384,0.41333333333333333,1288.01171875,1288.01171875,1233.5998274739584,2006-09-16,21.35683595929116
16,35.71599644252251,35.71599644252251,0.4,1288.1651785714287,1288.1651785714287,1233.0647024972097,2006-09-17,21.437590938850953
17,37.75309326171873,37.75309326171873,0.38461538461538464,1290.202275390625,1290.202275390625,1226.6199237530047,2006-09-18,22.48715082930444
18,46.35386211688706,46.35386211688706,0.43333333333333335,1298.8030442457932,1298.8030442457932,1230.8480397542319,2006-09-19,26.821264117871653
19,53.84960021972665,53.84960021972665,0.43636363636363634,1306.2987823486328,1306.2987823486328,1242.7272438742898,2006-09-20,30.511069299249968
20,48.91821235988459,48.91821235988459,0.46,1301.3673944887908,1301.3673944887908,1241.2128930664062,2006-09-21,28.09021999028785
21,58.70751731178984,58.70751731178984,0.4888888888888889,1311.156699440696,1311.156699440696,1247.0900214301216,2006-09-22,32.86010777217297
22,56.85264350043417,56.85264350043417,0.45,1309.3018256293403,1309.3018256293403,1244.4462890625,2006-09-23,31.96737972397545
23,43.05378011067728,43.05378011067728,0.42857142857142855,1295.5029622395834,1295.5029622395834,1235.4860944475447,2006-09-24,25.17115525788319
24,41.3454549153646,41.3454549153646,0.5,1293.7946370442708,1293.7946370442708,1233.4115376790364,2006-09-25,24.306295158998374
25,50.13597208658871,50.13597208658871,0.48,1302.5851542154949,1302.5851542154949,1236.5650366210937,2006-09-26,28.689586256432676
26,47.91284085787265,47.91284085787265,0.65,1300.3620229867788,1300.3620229867788,1265.483172607422,2006-09-27,27.60956027460834
27,54.268194580078216,54.268194580078216,0.5333333333333333,1306.7173767089844,1306.7173767089844,1263.79775390625,2006-09-28,30.71238064626648
28,33.34653320312509,33.34653320312509,0.4,1285.7957153320312,1285.7957153320312,1224.6256469726563,2006-09-29,20.208663394167623
29,32.59976806640634,32.59976806640634,0.2,1285.0489501953125,1285.0489501953125,1197.6427978515626,2006-09-30,19.867740275601747
