,GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0,0.0,0.0,0.54,1277.1595880955826,1277.1595880955826,1185.701786702474,2006-10-07,0.0
1,92.84483025015652,92.84483025015652,0.5448275862068965,1278.5466169526305,1278.5466169526305,1187.5997798525054,2006-10-08,48.7401771381659
2,91.71749552408846,91.71749552408846,0.5357142857142857,1277.4192822265625,1277.4192822265625,1184.9126286097935,2006-10-09,48.229787987408315
3,99.56104222753015,99.56104222753015,0.5481481481481482,1285.2628289300042,1285.2628289300042,1190.8480007595485,2006-10-10,51.75784134283128
4,95.41409813290556,95.41409813290556,0.5384615384615384,1281.1158848353796,1281.1158848353796,1189.4500525841347,2006-10-11,49.89715205005022
5,102.14940758543594,102.14940758543594,0.488,1287.85119428791,1287.85119428791,1182.8574116210937,2006-10-12,52.90972113680312
6,96.34453173966062,96.34453173966062,0.49166666666666664,1282.0463184421346,1282.0463184421346,1180.1835891723633,2006-10-13,50.313323902953215
7,95.80393376492907,95.80393376492907,0.5043478260869565,1281.505720467403,1281.505720467403,1183.8694224481997,2006-10-14,50.07036829567876
8,91.52982565361162,91.52982565361162,0.5181818181818182,1277.2316123560856,1277.2316123560856,1179.3484424937856,2006-10-15,48.14362469813605
9,88.33207607171471,88.33207607171471,0.49523809523809526,1274.0338627741887,1274.0338627741887,1175.632450358073,2006-10-16,46.69313293882007
10,94.53964346334237,94.53964346334237,0.49,1280.2414301658164,1280.2414301658164,1179.9859362792968,2006-10-17,49.50169932699589
11,92.31345713920336,92.31345713920336,0.5157894736842106,1278.0152438416774,1278.0152438416774,1180.4679244192023,2006-10-18,48.49777778623667
12,91.587538514068,91.587538514068,0.5111111111111111,1277.289325216542,1277.289325216542,1180.5174825032552,2006-10-19,48.16944934755023
13,94.47468790690095,94.47468790690095,0.5882352941176471,1280.176474609375,1280.176474609375,1192.4929917279412,2006-10-20,49.483209055904915
14,87.25678995768226,87.25678995768226,0.625,1272.9585766601563,1272.9585766601563,1195.5221878051757,2006-10-21,46.224423042822465
15,87.22663245720582,87.22663245720582,0.5466666666666666,1272.9284191596798,1272.9284191596798,1186.8460327148437,2006-10-22,46.19295563484262
16,78.94902123266411,78.94902123266411,0.6142857142857143,1264.6508079351381,1264.6508079351381,1190.7862513950893,2006-10-23,42.41019826965916
17,81.79607855571953,81.79607855571953,0.6307692307692307,1267.4978652581935,1267.4978652581935,1191.9041372445913,2006-10-24,43.72729501528361
18,75.33189453124987,75.33189453124987,0.6,1261.0336812337239,1261.0336812337239,1180.3599477132161,2006-10-25,40.73013426581319
19,82.91375284830724,82.91375284830724,0.5454545454545454,1268.6155395507812,1268.6155395507812,1182.931171209162,2006-10-26,44.22165625104698
20,87.92243392553087,87.92243392553087,0.52,1273.6242206280049,1273.6242206280049,1177.0873425292968,2006-10-27,46.507341064788
21,83.90629783993677,83.90629783993677,0.4666666666666667,1269.6080845424108,1269.6080845424108,1172.3644314236112,2006-10-28,44.675331275213544
22,88.96914763805898,88.96914763805898,0.425,1274.670934340533,1274.670934340533,1154.6082580566406,2006-10-29,46.99003756353531
23,90.4331727989047,90.4331727989047,0.4857142857142857,1276.1349595013787,1276.1349595013787,1155.955184500558,2006-10-30,47.64696628106609
24,85.37675791422521,85.37675791422521,0.5333333333333333,1271.0785446166992,1271.0785446166992,1161.3093729654947,2006-10-31,45.34783598679101
25,73.5149125162759,73.5149125162759,0.6,1259.21669921875,1259.21669921875,1160.2333325195314,2006-11-01,39.88383207704567
26,78.11133474638973,78.11133474638973,0.55,1263.8131214488637,1263.8131214488637,1148.0146270751952,2006-11-02,42.01027847090856
27,66.08774881998693,66.08774881998693,0.5333333333333333,1251.789535522461,1251.789535522461,1139.2629231770834,2006-11-03,36.38383595290274
28,77.33109903971354,77.33109903971354,0.5,1263.0328857421875,1263.0328857421875,1166.8678466796875,2006-11-04,41.64620935846843
29,21.94903116861974,21.94903116861974,0.4,1207.6508178710938,1207.6508178710938,1089.2138916015624,2006-11-05,14.103639615316755
