,GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0,0.0,0.0,0.5666666666666667,1307.7146369485295,1307.7146369485295,1062.451452585856,2006-07-02,0.0
1,258.2008970470506,258.2008970470506,0.5724137931034483,1320.6523496329066,1320.6523496329066,1090.8138387745823,2006-07-03,117.47321314853733
2,233.85997557725364,233.85997557725364,0.5857142857142857,1296.3114281631097,1296.3114281631097,1080.2964371272496,2006-07-04,107.89050053460761
3,240.5328157957697,240.5328157957697,0.5851851851851851,1302.9842683816257,1302.9842683816257,1072.2142104819968,2006-07-05,110.53248777304961
4,235.29488530476897,235.29488530476897,0.6538461538461539,1297.746337890625,1297.746337890625,1086.9626165830173,2006-07-06,108.51066189982187
5,244.71497150518962,244.71497150518962,0.624,1307.1664240910457,1307.1664240910457,1091.26049810791,2006-07-07,112.2093648323823
6,268.760713442289,268.760713442289,0.65,1331.212166028145,1331.212166028145,1099.737150033315,2006-07-08,121.65372526626984
7,298.5191132100424,298.5191132100424,0.6260869565217392,1360.9705657958984,1360.9705657958984,1121.9049856102986,2006-07-09,133.12622708181118
8,305.41543247128016,305.41543247128016,0.6090909090909091,1367.8668850571362,1367.8668850571362,1094.329986260154,2006-07-10,135.75126108986436
9,283.82643094380705,283.82643094380705,0.6095238095238096,1346.277883529663,1346.277883529663,1096.6304468427386,2006-07-11,127.45716357441052
10,304.78365483601897,304.78365483601897,0.61,1367.235107421875,1367.235107421875,1094.7166989707946,2006-07-12,135.51050106211318
11,315.68070693485333,315.68070693485333,0.6631578947368421,1378.1321595207094,1378.1321595207094,1139.9509528712222,2006-07-13,139.72579877011196
12,312.82211555079425,312.82211555079425,0.6333333333333333,1375.2735681366503,1375.2735681366503,1122.3645187483894,2006-07-14,138.6012019610716
13,331.0300293477378,331.0300293477378,0.5882352941176471,1393.4814819335938,1393.4814819335938,1085.0675420424518,2006-07-15,145.46969000870152
14,355.74563574654735,355.74563574654735,0.525,1418.1970883324034,1418.1970883324034,1065.56233689785,2006-07-16,154.73143600168544
15,337.90880437215174,337.90880437215174,0.5333333333333333,1400.3602569580078,1400.3602569580078,1047.9995261128743,2006-07-17,148.03760050123975
16,358.13586000031114,358.13586000031114,0.4857142857142857,1420.5873125861672,1420.5873125861672,1041.6762257167272,2006-07-18,155.6232529822974
17,329.8505455525717,329.8505455525717,0.49230769230769234,1392.3019981384277,1392.3019981384277,1021.492544559332,2006-07-19,144.99212049336046
18,329.32670616299515,329.32670616299515,0.5666666666666667,1391.7781587488512,1391.7781587488512,1061.5423564910889,2006-07-20,144.81199114657116
19,362.83742470401467,362.83742470401467,0.5272727272727272,1425.2888772898707,1425.2888772898707,1095.0755509810015,2006-07-21,157.38101936383615
20,401.8243652852377,401.8243652852377,0.56,1464.2758178710938,1464.2758178710938,1139.109365081787,2006-07-22,171.83283614810145
21,361.8797188645515,361.8797188645515,0.5111111111111111,1424.3311714504075,1424.3311714504075,1110.3057393391928,2006-07-23,157.020963805478
22,336.6341611624457,336.6341611624457,0.575,1399.0856137483017,1399.0856137483017,1126.9896026611327,2006-07-24,147.57606363249278
23,281.36924356369764,281.36924356369764,0.6,1343.8206961495537,1343.8206961495537,1103.1675528390067,2006-07-25,126.50039813958341
24,266.09560910991604,266.09560910991604,0.5666666666666667,1328.547061695772,1328.547061695772,1069.2285858154296,2006-07-26,120.55293181027673
25,295.91823266053825,295.91823266053825,0.52,1358.3696852463943,1358.3696852463943,1064.27984375,2006-07-27,132.0697786484206
26,350.3291992696127,350.3291992696127,0.5,1412.7806518554687,1412.7806518554687,1077.4323776245117,2006-07-28,152.70052507986344
27,243.26748051961272,243.26748051961272,0.5333333333333333,1305.7189331054688,1305.7189331054688,1016.1263142903646,2006-07-29,111.5929477639909
28,408.68503946213514,408.68503946213514,0.7,1471.1364920479912,1471.1364920479912,1261.1776794433595,2006-07-30,174.53824178580444
29,184.11247156778973,184.11247156778973,0.6,1246.5639241536458,1246.5639241536458,1000.447607421875,2006-07-31,87.83863040510411
