,GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0,0.0,0.0,0.46,1438.7549553470335,1438.7549553470335,1121.0667259724935,2006-06-20,0.0
1,299.55090621221643,299.55090621221643,0.4827586206896552,1420.61763218471,1420.61763218471,1117.11100527007,2006-06-21,133.4625013693566
2,282.30878465965884,282.30878465965884,0.5071428571428571,1403.3755106321523,1403.3755106321523,1119.177495901925,2006-06-22,126.82780655934855
3,292.0987079111735,292.0987079111735,0.4740740740740741,1413.165433883667,1413.165433883667,1121.6143960458262,2006-06-23,130.60342906651158
4,296.5145728556315,296.5145728556315,0.46923076923076923,1417.581298828125,1417.581298828125,1123.2950575608475,2006-06-24,132.30067098742586
5,304.3663893406365,304.3663893406365,0.496,1425.43311531313,1425.43311531313,1130.9014948730469,2006-06-25,135.30449724077465
6,297.0247608826653,297.0247608826653,0.525,1418.0914868551588,1418.0914868551588,1146.7318546930949,2006-06-26,132.49521668065879
7,271.3387326751358,271.3387326751358,0.5043478260869565,1392.4054586476293,1392.4054586476293,1125.2555551280145,2006-06-27,122.57763934041185
8,232.30728033233117,232.30728033233117,0.5181818181818182,1353.3740063048247,1353.3740063048247,1124.3224511580033,2006-06-28,107.252875409655
9,220.4272016278435,220.4272016278435,0.4857142857142857,1341.493927600337,1341.493927600337,1059.6641831443424,2006-06-29,102.51830909171524
10,208.15992223644935,208.15992223644935,0.47,1329.2266482089428,1329.2266482089428,1069.6085360717773,2006-06-30,97.59406308393511
11,203.38977239364226,203.38977239364226,0.5473684210526316,1324.4564983661357,1324.4564983661357,1101.3721001876029,2006-07-01,95.67123133874969
12,225.38854746500647,225.38854746500647,0.5,1346.4552734375,1346.4552734375,1094.8388364156087,2006-07-02,104.49903201582951
13,216.6430277293598,216.6430277293598,0.5058823529411764,1337.7097537018533,1337.7097537018533,1109.1013025620405,2006-07-03,101.00241543289386
14,187.50484438246576,187.50484438246576,0.575,1308.5715703549592,1308.5715703549592,1123.6949855804444,2006-07-04,89.2176184648748
15,210.9215204002744,210.9215204002744,0.56,1331.988246372768,1331.988246372768,1110.0189706929525,2006-07-05,98.71404231823202
16,206.56917795817048,206.56917795817048,0.5714285714285714,1327.635903930664,1327.635903930664,1112.3268947601318,2006-07-06,96.9638360718362
17,238.77311428978328,238.77311428978328,0.5384615384615384,1359.8398402622768,1359.8398402622768,1128.9694692758414,2006-07-07,109.81873334728384
18,240.86346300554715,240.86346300554715,0.6166666666666667,1361.9301889780406,1361.9301889780406,1135.6487265904746,2006-07-08,110.68326432271112
19,259.3475591263116,259.3475591263116,0.6181818181818182,1380.414285098805,1380.414285098805,1163.5583483609287,2006-07-09,117.95112031370232
20,254.18694970024967,254.18694970024967,0.72,1375.2536756727432,1375.2536756727432,1186.2407122802733,2006-07-10,116.04832648440588
21,305.30585070574716,305.30585070574716,0.6,1426.3725766782406,1426.3725766782406,1178.6709838867187,2006-07-11,135.70198667326264
22,314.100144144694,314.100144144694,0.675,1435.1668701171875,1435.1668701171875,1225.0704154968262,2006-07-12,139.14039223185253
23,269.9297291056316,269.9297291056316,0.7142857142857143,1390.996455078125,1390.996455078125,1223.5531197684152,2006-07-13,122.19397343038546
24,237.187582391477,237.187582391477,0.5666666666666667,1358.2543083639705,1358.2543083639705,1131.0004557291666,2006-07-14,109.20044881251827
25,251.17308987572073,251.17308987572073,0.56,1372.2398158482142,1372.2398158482142,1064.0324814605713,2006-07-15,114.71278968133791
26,253.8274848429362,253.8274848429362,0.4,1374.8942108154297,1374.8942108154297,931.005728149414,2006-07-16,115.77565121544416
27,357.0602271525065,357.0602271525065,0.3333333333333333,1478.126953125,1478.126953125,881.4689890543619,2006-07-17,155.3444550445996
28,385.924851175944,385.924851175944,0.3,1506.9915771484375,1506.9915771484375,968.7321121215821,2006-07-18,166.14552232217716
29,434.5262916056315,434.5262916056315,0.2,1555.593017578125,1555.593017578125,969.1214660644531,2006-07-19,184.27983131048808
