,GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0,0.0,0.0,0.48,1313.1593441433376,1313.1593441433376,1244.5032482910156,2006-09-04,0.0
1,69.73384322892389,69.73384322892389,0.46206896551724136,1314.2370915199394,1314.2370915199394,1240.802253670528,2006-09-05,38.10394718654868
2,65.48944005629596,65.48944005629596,0.4857142857142857,1309.9926883473115,1309.9926883473115,1238.3888741629464,2006-09-06,36.09945719945239
3,60.13935424804686,60.13935424804686,0.48148148148148145,1304.6426025390624,1304.6426025390624,1234.604380967882,2006-09-07,33.548383869715785
4,55.771570638020876,55.771570638020876,0.46153846153846156,1300.2748189290364,1300.2748189290364,1229.1437021108775,2006-09-08,31.44300453882882
5,58.150100359235466,58.150100359235466,0.448,1302.653348650251,1302.653348650251,1229.1685747070312,2006-09-09,32.593978456637586
6,58.09650618643127,58.09650618643127,0.44166666666666665,1302.5997544774468,1302.5997544774468,1233.1223322550456,2006-09-10,32.56878518455184
7,58.48133089932526,58.48133089932526,0.4782608695652174,1302.9845791903408,1302.9845791903408,1233.7004410453465,2006-09-11,32.75152198631185
8,61.116705409458746,61.116705409458746,0.509090909090909,1305.6199537004743,1305.6199537004743,1239.2009793368252,2006-09-12,34.01648494662112
9,60.03685668945309,60.03685668945309,0.47619047619047616,1304.5401049804686,1304.5401049804686,1237.9318795340403,2006-09-13,33.4994163048188
10,61.79160177791823,61.79160177791823,0.51,1306.2948500689338,1306.2948500689338,1248.3814111328124,2006-09-14,34.33929953571891
11,47.973366153798224,47.973366153798224,0.49473684210526314,1292.4766144448138,1292.4766144448138,1238.4573473478617,2006-09-15,27.621762394321138
12,44.529052081440796,44.529052081440796,0.4777777777777778,1289.0323003724563,1289.0323003724563,1237.6940795898438,2006-09-16,25.907784769113903
13,40.16246998322322,40.16246998322322,0.4588235294117647,1284.6657182742388,1284.6657182742388,1233.6408533432905,2006-09-17,23.708122828240345
14,40.851752522786455,40.851752522786455,0.45,1285.355000813802,1285.355000813802,1229.2348403930664,2006-09-18,24.05817418915997
15,45.65578839983277,45.65578839983277,0.4666666666666667,1290.1590366908483,1290.1590366908483,1231.4620271809895,2006-09-19,26.471032955443384
16,53.51293193201877,53.51293193201877,0.44285714285714284,1298.0161802230343,1298.0161802230343,1234.1678161621094,2006-09-20,30.346274387775786
17,55.27321044921882,55.27321044921882,0.49230769230769234,1299.7764587402344,1299.7764587402344,1236.4407123272235,2006-09-21,31.199974389054375
18,69.41059855143226,69.41059855143226,0.5,1313.9138468424478,1313.9138468424478,1242.8891408284505,2006-09-22,37.950461370214
19,74.6784104184751,74.6784104184751,0.4909090909090909,1319.1816587094906,1319.1816587094906,1247.3970003995028,2006-09-23,40.414726701036315
20,64.905393382885,64.905393382885,0.54,1309.4086416739005,1309.4086416739005,1247.2604089355468,2006-09-24,35.82382210975222
21,67.39746608568271,67.39746608568271,0.5111111111111111,1311.9007143766983,1311.9007143766983,1235.2244452582465,2006-09-25,37.002056156311006
22,61.338680826823065,61.338680826823065,0.6,1305.8419291178386,1305.8419291178386,1247.6466781616211,2006-09-26,34.1323042179732
23,49.45227539062512,49.45227539062512,0.5714285714285714,1293.9555236816407,1293.9555236816407,1235.1612601143972,2006-09-27,28.356566266634665
24,49.77034034365715,49.77034034365715,0.7,1294.2735886346727,1294.2735886346727,1252.1288818359376,2006-09-28,28.542433999918366
25,49.1121813964844,49.1121813964844,0.6,1293.6154296875,1293.6154296875,1234.0609008789063,2006-09-29,28.19270386887595
26,53.78314744215754,53.78314744215754,0.65,1298.286395733173,1298.286395733173,1259.1197265625,2006-09-30,30.494855588680117
27,49.67018649631086,49.67018649631086,0.6,1294.1734347873264,1294.1734347873264,1246.698885091146,2006-10-01,28.467961940789134
28,41.70839721679704,41.70839721679704,0.5,1286.2116455078126,1286.2116455078126,1230.1831298828124,2006-10-02,24.489678960740125
29,36.20720092773445,36.20720092773445,0.2,1280.71044921875,1280.71044921875,1202.6685546875,2006-10-03,21.74441128542788
