,GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0,0.0,0.0,0.64,1336.5425186157227,1336.5425186157227,1150.0797948710124,2006-08-10,0.0
1,196.39865717569978,196.39865717569978,0.6620689655172414,1346.4784520467122,1346.4784520467122,1168.177064382619,2006-08-11,92.90046450112806
2,185.31021458294367,185.31021458294367,0.6714285714285714,1335.390009453956,1335.390009453956,1167.6946089063372,2006-08-12,88.37962893846816
3,203.058915482673,203.058915482673,0.6814814814814815,1353.1387103536854,1353.1387103536854,1199.2327692667643,2006-08-13,95.62234512028547
4,194.56468348185217,194.56468348185217,0.6923076923076923,1344.6444783528646,1344.6444783528646,1196.956926052387,2006-08-14,92.18323476804258
5,198.4329707646025,198.4329707646025,0.736,1348.5127656356149,1348.5127656356149,1219.0957715148925,2006-08-15,93.81076482385333
6,195.22629986652282,195.22629986652282,0.7416666666666667,1345.3060947375352,1345.3060947375352,1228.6682370503743,2006-08-16,92.51333445017373
7,194.6676837456364,194.6676837456364,0.7565217391304347,1344.7474786166488,1344.7474786166488,1234.7944789388905,2006-08-17,92.30711341363822
8,191.78416127347396,191.78416127347396,0.7909090909090909,1341.8639561444863,1341.8639561444863,1248.2723582874644,2006-08-18,91.18545606453137
9,187.533882397792,187.533882397792,0.819047619047619,1337.6136772688044,1337.6136772688044,1256.2290143694197,2006-08-19,89.49644171083467
10,187.2244668361118,187.2244668361118,0.84,1337.3042617071242,1337.3042617071242,1270.6524182128906,2006-08-20,89.4124837051803
11,183.63143712361648,183.63143712361648,0.8421052631578947,1333.7112319946289,1333.7112319946289,1266.70382786801,2006-08-21,87.93928611591642
12,180.1410224992801,180.1410224992801,0.8666666666666667,1330.2208173702925,1330.2208173702925,1279.3186998155381,2006-08-22,86.55475048926202
13,185.58542729695637,185.58542729695637,0.8941176470588236,1335.6652221679688,1335.6652221679688,1300.4809649299173,2006-08-23,88.8712332240977
14,184.44264514014844,184.44264514014844,0.875,1334.5224400111608,1334.5224400111608,1295.2575202941894,2006-08-24,88.34986987455422
15,178.68988321718962,178.68988321718962,0.92,1328.769678088202,1328.769678088202,1307.1723966471354,2006-08-25,86.09889792431744
16,171.0709251500689,171.0709251500689,0.9,1321.1507200210813,1321.1507200210813,1295.7513323102678,2006-08-26,82.8755469109847
17,164.46771323942198,164.46771323942198,0.9076923076923077,1314.5475081104344,1314.5475081104344,1289.8813251201923,2006-08-27,80.13727160532873
18,138.44597552829327,138.44597552829327,0.9,1288.5257703993057,1288.5257703993057,1263.8540659586588,2006-08-28,69.08694053937805
19,145.85454624824774,145.85454624824774,0.8909090909090909,1295.9343411192601,1295.9343411192601,1269.8441861239346,2006-08-29,72.2339371558517
20,139.49370810306436,139.49370810306436,0.88,1289.5735029740767,1289.5735029740767,1263.8176782226562,2006-08-30,69.49359916273283
21,146.40487747974885,146.40487747974885,0.8666666666666667,1296.4846723507612,1296.4846723507612,1266.9817138671874,2006-08-31,72.41721547348043
22,151.9827469816662,151.9827469816662,0.875,1302.0625418526786,1302.0625418526786,1273.0637786865234,2006-09-01,74.8011456220397
23,149.18781987508146,149.18781987508146,0.8571428571428571,1299.2676147460938,1299.2676147460938,1265.3671805245535,2006-09-02,73.58072546435535
24,142.3161719258626,142.3161719258626,0.8333333333333334,1292.395966796875,1292.395966796875,1254.5865030924479,2006-09-03,70.61487708676663
25,147.61725713094074,147.61725713094074,0.8,1297.6970520019531,1297.6970520019531,1252.9342065429687,2006-09-04,72.81853347044888
26,147.14033859252936,147.14033859252936,0.75,1297.2201334635417,1297.2201334635417,1242.3547271728517,2006-09-05,72.55150972729871
27,150.8886665991581,150.8886665991581,0.7333333333333333,1300.9684614701705,1300.9684614701705,1236.26328125,2006-09-06,74.119523169469
28,159.75584617251434,159.75584617251434,0.7,1309.8356410435267,1309.8356410435267,1227.625421142578,2006-09-07,77.8160342251285
29,99.90392908732088,99.90392908732088,0.6,1249.9837239583333,1249.9837239583333,1147.8119018554687,2006-09-08,51.92242955024392
