FORECASTS
1803.93408203125
2578.0712890625
2250.122314453125
1462.2935791015625
2725.411376953125
2643.636962890625
2053.874755859375
2360.581787109375
1795.0736083984375
1072.888916015625
2084.385498046875
3053.309814453125
