GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.5333333333333333,1357.5899444580077,1357.5899444580077,1306.9532283528645,2007-01-30,0.0
56.26012892067183,56.26012892067183,0.5448275862068965,1363.2133572735363,1363.2133572735363,1312.4747735385238,2007-01-31,31.680212075309864
58.59455130520496,58.59455130520496,0.5214285714285715,1365.5477796580694,1365.5477796580694,1310.7968898228237,2007-02-01,32.806032465702444
54.84329693218615,54.84329693218615,0.5481481481481482,1361.7965252850506,1361.7965252850506,1309.2818549262154,2007-02-02,30.993134330575987
57.566780563575776,57.566780563575776,0.5307692307692308,1364.5200089164402,1364.5200089164402,1308.6441387469952,2007-02-03,32.310994129870046
51.94114198626903,51.94114198626903,0.528,1358.8943703391335,1358.8943703391335,1304.8407431640626,2007-02-04,29.57606179127845
53.24205067624348,53.24205067624348,0.5166666666666667,1360.195279029108,1360.195279029108,1304.7161834716796,2007-02-05,30.211575906094495
52.52936254256815,52.52936254256815,0.45217391304347826,1359.4825908954326,1359.4825908954326,1300.4383088485054,2007-02-06,29.865149628053743
58.361944986979324,58.361944986979324,0.45454545454545453,1365.3151733398438,1365.3151733398438,1305.7613114790483,2007-02-07,32.69548189660733
60.113170854617465,60.113170854617465,0.49523809523809526,1367.066399207482,1367.066399207482,1306.8149547758558,2007-02-08,33.53552005638825
63.81179160297802,63.81179160297802,0.46,1370.7650199558425,1370.7650199558425,1308.5726782226564,2007-02-09,35.30410858167339
57.943568439375895,57.943568439375895,0.6210526315789474,1364.8967967922404,1364.8967967922404,1321.3323627672698,2007-02-10,32.50547383486304
56.548740894629645,56.548740894629645,0.5888888888888889,1363.5019692474941,1363.5019692474941,1319.302803548177,2007-02-11,31.825242070729505
63.032692871093786,63.032692871093786,0.5294117647058824,1369.9859212239583,1369.9859212239583,1319.0044002757354,2007-02-12,34.9323732544141
76.44777262369803,76.44777262369803,0.475,1383.4010009765625,1383.4010009765625,1320.6602737426758,2007-02-13,41.237494987631194
64.50454157902664,64.50454157902664,0.52,1371.457769931891,1371.457769931891,1317.3851334635417,2007-02-14,35.632264127356336
54.90433208843615,54.90433208843615,0.5285714285714286,1361.8575604413006,1361.8575604413006,1308.652903529576,2007-02-15,31.021482048767396
62.08650553385428,62.08650553385428,0.5230769230769231,1369.0397338867188,1369.0397338867188,1315.363660606971,2007-02-16,34.480614173445176
61.85688572739127,61.85688572739127,0.55,1368.8101140802557,1368.8101140802557,1314.6470560709636,2007-02-17,34.37282235107111
67.95544125511537,67.95544125511537,0.509090909090909,1374.9086696079798,1374.9086696079798,1311.8446843927557,2007-02-18,37.265309622046075
66.2630362955731,66.2630362955731,0.5,1373.2162646484376,1373.2162646484376,1312.0107836914062,2007-02-19,36.465672461348596
59.32005801246282,59.32005801246282,0.4666666666666667,1366.2732863653273,1366.2732863653273,1305.8111979166667,2007-02-20,33.15566998372032
55.74968579841402,55.74968579841402,0.55,1362.7029141512785,1362.7029141512785,1302.2066192626953,2007-02-21,31.433298323301322
55.36944656671267,55.36944656671267,0.4857142857142857,1362.3226749195771,1362.3226749195771,1293.0798758370536,2007-02-22,31.24681315574383
66.56126313709092,66.56126313709092,0.4666666666666667,1373.5144914899554,1373.5144914899554,1292.701786295573,2007-02-23,36.60791528970018
58.646706542968786,58.646706542968786,0.36,1365.5999348958333,1365.5999348958333,1277.6572412109374,2007-02-24,32.849114698366606
78.77093851725272,78.77093851725272,0.4,1385.7241668701172,1385.7241668701172,1281.1355346679688,2007-02-25,42.32420153608757
81.82453043619807,81.82453043619807,0.3333333333333333,1388.7777587890625,1388.7777587890625,1281.309130859375,2007-02-26,43.75401530866152
81.99782145182303,81.99782145182303,0.3,1388.9510498046875,1388.9510498046875,1289.0581176757812,2007-02-27,43.849664055346906
89.47774088541678,89.47774088541678,0.4,1396.4309692382812,1396.4309692382812,1289.308837890625,2007-02-28,47.22684198694779
