GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.48,1378.546654595269,1378.546654595269,1315.1504923502605,2007-01-29,0.0
48.97324386297487,48.97324386297487,0.4689655172413793,1364.1237362132354,1364.1237362132354,1306.915418743265,2007-01-30,28.11688989330382
53.50785900297615,53.50785900297615,0.5,1368.6583513532366,1368.6583513532366,1313.2471435546875,2007-01-31,30.341007284390606
59.8701292565986,59.8701292565986,0.43703703703703706,1375.020621606859,1375.020621606859,1309.5458884910302,2007-02-01,33.42259859311635
51.57283910115552,51.57283910115552,0.49230769230769234,1366.723331451416,1366.723331451416,1308.9049645057091,2007-02-02,29.395015811902383
55.35628255208326,55.35628255208326,0.464,1370.5067749023438,1370.5067749023438,1306.8041064453125,2007-02-03,31.241384470859128
52.41641391851954,52.41641391851954,0.43333333333333335,1367.56690626878,1367.56690626878,1303.8782318115234,2007-02-04,29.81173349742714
46.16113733362272,46.16113733362272,0.46956521739130436,1361.3116296838832,1361.3116296838832,1302.9249256963315,2007-02-05,26.722678723633848
47.39007105971814,47.39007105971814,0.4,1362.5405634099786,1362.5405634099786,1298.737645374645,2007-02-06,27.340416490511615
59.17473202659971,59.17473202659971,0.4,1374.3252243768602,1374.3252243768602,1307.051470656622,2007-02-07,33.09414874143201
56.70676764889026,56.70676764889026,0.46,1371.8572599991508,1371.8572599991508,1307.3703814697265,2007-02-08,31.896016772954205
59.29512689052467,59.29512689052467,0.4105263157894737,1374.4456192407852,1374.4456192407852,1307.440279348273,2007-02-09,33.15015936905305
59.558642069498546,59.558642069498546,0.5333333333333333,1374.709134419759,1374.709134419759,1322.8850436740452,2007-02-10,33.27031997086735
50.49737195001126,50.49737195001126,0.5411764705882353,1365.6478643002717,1365.6478643002717,1317.3924560546875,2007-02-11,28.86840307041131
59.543932906980444,59.543932906980444,0.5125,1374.694425257241,1374.694425257241,1320.7209548950195,2007-02-12,33.26235953131794
71.47179990826226,71.47179990826226,0.44,1386.6222922585227,1386.6222922585227,1319.1635205078126,2007-02-13,38.92161271553451
55.7388527610085,55.7388527610085,0.4714285714285714,1370.889345111269,1370.889345111269,1312.795490373884,2007-02-14,31.4265536615275
51.8187940192945,51.8187940192945,0.5076923076923077,1366.969286369555,1366.969286369555,1310.0020939753606,2007-02-15,29.515536575741162
57.09567057291656,57.09567057291656,0.5,1372.246162923177,1372.246162923177,1315.971132405599,2007-02-16,32.08260425141659
59.49610940004004,59.49610940004004,0.4727272727272727,1374.6466017503005,1374.6466017503005,1310.8978781960227,2007-02-17,33.23993274494348
73.1907684768455,73.1907684768455,0.46,1388.341260827106,1388.341260827106,1319.2884301757813,2007-02-18,39.72307565552041
58.33659726097471,58.33659726097471,0.4666666666666667,1373.4870896112352,1373.4870896112352,1309.9620171440972,2007-02-19,32.682389451050156
65.44174702962232,65.44174702962232,0.4,1380.5922393798828,1380.5922393798828,1306.7175720214843,2007-02-20,36.08686853371938
47.30882233264401,47.30882233264401,0.4857142857142857,1362.4593146829045,1362.4593146829045,1294.9819370814732,2007-02-21,27.292518378636082
65.04889285925651,65.04889285925651,0.36666666666666664,1380.199385209517,1380.199385209517,1289.7442179361979,2007-02-22,35.90852056653006
54.590854220920164,54.590854220920164,0.36,1369.7413465711807,1369.7413465711807,1277.1635595703126,2007-02-23,30.885686206781656
59.974280947730676,59.974280947730676,0.35,1375.1247732979912,1375.1247732979912,1276.3967590332031,2007-02-24,33.49043432975893
87.31906331380196,87.31906331380196,0.3333333333333333,1402.4695556640625,1402.4695556640625,1274.902921549479,2007-02-25,46.26918869949856
91.07114664713527,91.07114664713527,0.3,1406.2216389973958,1406.2216389973958,1286.5252075195312,2007-02-26,47.991439018334916
95.24684651692701,95.24684651692701,0.4,1410.3973388671875,1410.3973388671875,1281.6304443359375,2007-02-27,49.83397356911071
