GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.5266666666666666,1380.3229192419897,1380.3229192419897,1312.461190999349,2007-01-27,0.0
57.843926585589315,57.843926585589315,0.593103448275862,1370.3051175849382,1370.3051175849382,1312.8193073141165,2007-01-28,32.45182769250985
61.66640052039361,61.66640052039361,0.5285714285714286,1374.1275915197425,1374.1275915197425,1317.6937177385603,2007-01-29,34.280145045186636
50.04623679421161,50.04623679421161,0.4888888888888889,1362.5074277935605,1362.5074277935605,1306.9237901475694,2007-01-30,28.645197139028532
57.67122667948411,57.67122667948411,0.49230769230769234,1370.132417678833,1370.132417678833,1313.4286611703726,2007-01-31,32.360595597924544
58.25360563579375,58.25360563579375,0.456,1370.7147966351426,1370.7147966351426,1308.4588486328125,2007-02-01,32.643158645472155
48.01371744791663,48.01371744791663,0.5,1360.4749084472655,1360.4749084472655,1305.3776204427083,2007-02-02,27.641720224716003
51.06482523600266,51.06482523600266,0.48695652173913045,1363.5260162353516,1363.5260162353516,1304.8241539996604,2007-02-03,29.145918737420963
46.797368869911224,46.797368869911224,0.44545454545454544,1359.2585598692601,1359.2585598692601,1299.676767800071,2007-02-04,27.04068774566266
45.43409849509226,45.43409849509226,0.49523809523809526,1357.8952894944412,1357.8952894944412,1303.8112955729166,2007-02-05,26.35964791131007
49.076845528738886,49.076845528738886,0.42,1361.5380365280878,1361.5380365280878,1300.6437829589843,2007-02-06,28.172367840035832
55.55541361490896,55.55541361490896,0.42105263157894735,1368.0166046142579,1368.0166046142579,1305.7497121710526,2007-02-07,31.342386853875674
55.87282314889808,55.87282314889808,0.45555555555555555,1368.334014148247,1368.334014148247,1306.4688279893662,2007-02-08,31.49253126300283
57.18454399956613,57.18454399956613,0.4235294117647059,1369.645734998915,1369.645734998915,1306.3884176815257,2007-02-09,32.13085466830395
57.31515448676214,57.31515448676214,0.5625,1369.776345486111,1369.776345486111,1320.7416061401368,2007-02-10,32.1921863329172
49.409356208570216,49.409356208570216,0.5866666666666667,1361.8705472079191,1361.8705472079191,1318.4663818359375,2007-02-11,28.337339354192512
51.7875816991309,51.7875816991309,0.5285714285714286,1364.2487726984798,1364.2487726984798,1314.7184204101563,2007-02-12,29.500875071762152
70.63723254975821,70.63723254975821,0.4307692307692308,1383.098423549107,1383.098423549107,1316.1156569260818,2007-02-13,38.531737784269
59.03576566148081,59.03576566148081,0.48333333333333334,1371.4969566608297,1371.4969566608297,1314.7660522460938,2007-02-14,33.01819634709721
49.99886488172751,49.99886488172751,0.4909090909090909,1362.4600558810764,1362.4600558810764,1305.3830988103693,2007-02-15,28.621844291339343
51.764530087425555,51.764530087425555,0.56,1364.2257210867745,1364.2257210867745,1321.7503125,2007-02-16,29.491898165187425
56.516576281561356,56.516576281561356,0.5111111111111111,1368.9777672809103,1368.9777672809103,1319.2527804904514,2007-02-17,31.802672377490033
65.69041451590397,65.69041451590397,0.525,1378.1516055152529,1378.1516055152529,1320.462435913086,2007-02-18,36.19513814295087
51.770708685980935,51.770708685980935,0.5142857142857142,1364.2318996853298,1364.2318996853298,1305.5909563337054,2007-02-19,29.49210069687441
61.980356101011694,61.980356101011694,0.43333333333333335,1374.4415471003606,1374.4415471003606,1301.9992919921874,2007-02-20,34.43371220744926
45.61101359049485,45.61101359049485,0.4,1358.0722045898438,1358.0722045898438,1279.03701171875,2007-02-21,26.455377242077617
43.467367350260474,43.467367350260474,0.4,1355.9285583496094,1355.9285583496094,1277.8782958984375,2007-02-22,25.38250420490973
52.86178670247409,52.86178670247409,0.4,1365.322977701823,1365.322977701823,1267.5839680989584,2007-02-23,30.0341936941666
74.24712198893235,74.24712198893235,0.2,1386.7083129882812,1386.7083129882812,1259.3458862304688,2007-02-24,40.32445177676345
103.7303373209636,103.7303373209636,0.4,1416.1915283203125,1416.1915283203125,1274.43212890625,2007-02-25,53.628169843498185
