GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.47333333333333333,1369.5329056860696,1369.5329056860696,1310.9959440104167,2007-02-09,0.0
58.14303831500774,58.14303831500774,0.5586206896551724,1369.1389823254244,1369.1389823254244,1318.9690050848599,2007-02-10,32.59124869915166
52.92466028175204,52.92466028175204,0.5928571428571429,1363.9206042921687,1363.9206042921687,1319.118613106864,2007-02-11,30.063730042086707
60.60328964167343,60.60328964167343,0.5703703703703704,1371.59923365209,1371.59923365209,1324.4677625868055,2007-02-12,33.775230700657445
65.01800159801132,65.01800159801132,0.5076923076923077,1376.013945608428,1376.013945608428,1320.0968365009014,2007-02-13,35.875710773299176
64.27606402853257,64.27606402853257,0.552,1375.2720080389493,1375.2720080389493,1325.242306640625,2007-02-14,35.52600294023125
62.40281661688118,62.40281661688118,0.5666666666666667,1373.3987606272979,1373.3987606272979,1324.659971110026,2007-02-15,34.635459459643414
60.32476423366097,60.32476423366097,0.5391304347826087,1371.3207082440777,1371.3207082440777,1319.8064315132474,2007-02-16,33.63843989069969
59.07020825457835,59.07020825457835,0.5636363636363636,1370.066152264995,1370.066152264995,1320.5287320223722,2007-02-17,33.0382780794076
69.80924702962238,69.80924702962238,0.5333333333333333,1380.805191040039,1380.805191040039,1321.9752627418154,2007-02-18,38.139026256644904
59.93919035111344,59.93919035111344,0.58,1370.9351343615301,1370.9351343615301,1318.593419189453,2007-02-19,33.45806263496407
64.2617775352328,64.2617775352328,0.5368421052631579,1375.2577215456495,1375.2577215456495,1318.2241236636514,2007-02-20,35.51786275122923
62.021483321844244,62.021483321844244,0.5666666666666667,1373.017427332261,1373.017427332261,1319.6823486328126,2007-02-21,34.45336107046037
62.0154964192709,62.0154964192709,0.5882352941176471,1373.0114404296876,1373.0114404296876,1318.8597110523897,2007-02-22,34.453769891188344
64.86191620797831,64.86191620797831,0.55,1375.857860218395,1375.857860218395,1316.1713668823243,2007-02-23,35.80409295386352
69.22006435634853,69.22006435634853,0.49333333333333335,1380.2160083667652,1380.2160083667652,1311.4560074869792,2007-02-24,37.86090080646064
77.52085286458328,77.52085286458328,0.5,1388.516796875,1388.516796875,1315.0410923549107,2007-02-25,41.73407837225598
73.20847757425395,73.20847757425395,0.5692307692307692,1384.2044215846706,1384.2044215846706,1324.513318810096,2007-02-26,39.73492684101501
77.47345593151749,77.47345593151749,0.6166666666666667,1388.4693999419342,1388.4693999419342,1332.4843668619792,2007-02-27,41.72827980869637
80.89167732007581,80.89167732007581,0.6,1391.8876213304925,1391.8876213304925,1339.3188631924716,2007-02-28,43.30233341728151
74.8447237141927,74.8447237141927,0.64,1385.8406677246094,1385.8406677246094,1336.764873046875,2007-03-01,40.514713517872465
79.56002337831433,79.56002337831433,0.7333333333333333,1390.555967388731,1390.555967388731,1356.7586046006945,2007-03-02,42.745021385777406
85.14235293433785,85.14235293433785,0.7,1396.1382969447545,1396.1382969447545,1356.6904266357421,2007-03-03,45.292004057577316
83.6837073206018,83.6837073206018,0.7714285714285715,1394.6796513310185,1394.6796513310185,1365.2382184709822,2007-03-04,44.6707044575194
93.89353241891581,93.89353241891581,0.7333333333333333,1404.8894764293325,1404.8894764293325,1374.9373087565104,2007-03-05,49.28952196518258
90.5361299641927,90.5361299641927,0.8,1401.5320739746094,1401.5320739746094,1378.1319970703125,2007-03-06,47.824545540668176
102.53404168991824,102.53404168991824,0.7,1413.529985700335,1413.529985700335,1377.0397338867188,2007-03-07,53.142603419920164
70.91815604967951,70.91815604967951,0.8666666666666667,1381.9141000600962,1381.9141000600962,1367.4152669270834,2007-03-08,38.82535600182869
82.15260030110676,82.15260030110676,0.8,1393.1485443115234,1393.1485443115234,1371.5305419921874,2007-03-09,43.99044198273633
89.28384114583332,89.28384114583332,1.0,1400.27978515625,1400.27978515625,1400.27978515625,2007-03-10,47.60632584510894
