GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.56,1376.1898178827196,1376.1898178827196,1293.5680334472656,2007-01-15,0.0
77.86375061035164,77.86375061035164,0.5517241379310345,1371.4317840576173,1371.4317840576173,1288.7542006920123,2007-01-16,41.89594539877484
69.58941343726178,69.58941343726178,0.5857142857142857,1363.1574468845274,1363.1574468845274,1289.8505682809011,2007-01-17,38.04243131555137
76.76869834586364,76.76869834586364,0.5407407407407407,1370.3367317931293,1370.3367317931293,1290.7968976056134,2007-01-18,41.387535639133546
75.99267508841854,75.99267508841854,0.5692307692307692,1369.5607085356842,1369.5607085356842,1292.5807408259466,2007-01-19,41.031115583010006
78.6492907714844,78.6492907714844,0.6,1372.21732421875,1372.21732421875,1298.4673176269532,2007-01-20,42.267983943484296
79.75042825137871,79.75042825137871,0.5666666666666667,1373.3184616986443,1373.3184616986443,1294.1106213887533,2007-01-21,42.76965511084617
74.9954489281065,74.9954489281065,0.5478260869565217,1368.5634823753721,1368.5634823753721,1288.1002245032269,2007-01-22,40.56475754755547
71.0747995262816,71.0747995262816,0.5181818181818182,1364.6428329735472,1364.6428329735472,1284.0279274680397,2007-01-23,38.73204002728991
78.43972551312368,78.43972551312368,0.5428571428571428,1372.0077589603893,1372.0077589603893,1294.8084681919643,2007-01-24,42.161335410864694
67.76001404777412,67.76001404777412,0.63,1361.3280474950398,1361.3280474950398,1301.0228033447265,2007-01-25,37.19095719312243
80.56227661132812,80.56227661132812,0.5894736842105263,1374.1303100585938,1374.1303100585938,1304.641295101768,2007-01-26,43.148188406669206
74.3185293240017,74.3185293240017,0.6,1367.8865627712673,1367.8865627712673,1300.7371914333767,2007-01-27,40.258492504027025
79.72416625976552,79.72416625976552,0.5882352941176471,1373.2921997070312,1373.2921997070312,1304.5011374080882,2007-01-28,42.761599721182414
76.79608776274176,76.79608776274176,0.525,1370.3641212100074,1370.3641212100074,1308.1985916137696,2007-01-29,41.39902749929832
52.0181931666325,52.0181931666325,0.5066666666666667,1345.5862266138981,1345.5862266138981,1291.3288118489584,2007-01-30,29.613173426039655
52.24258666992182,52.24258666992182,0.5,1345.8106201171875,1345.8106201171875,1293.2669904436384,2007-01-31,29.722962866387054
48.85766006469726,48.85766006469726,0.49230769230769234,1342.425693511963,1342.425693511963,1289.4498197115386,2007-02-01,28.059097248050122
40.87661357264369,40.87661357264369,0.5166666666666667,1334.4446470199093,1334.4446470199093,1283.643693033854,2007-02-02,24.06925764457631
44.12722819010423,44.12722819010423,0.43636363636363634,1337.6952616373699,1337.6952616373699,1279.8926535866478,2007-02-03,25.70917913150192
36.662219332181394,36.662219332181394,0.52,1330.230252779447,1330.230252779447,1282.4213720703126,2007-02-04,21.919159299057704
39.543435058593786,39.543435058593786,0.4444444444444444,1333.1114685058594,1333.1114685058594,1277.5748589409723,2007-02-05,23.394439297345933
29.791591796875082,29.791591796875082,0.5,1323.3596252441407,1323.3596252441407,1271.8602264404296,2007-02-06,18.33629006575526
35.74198445638012,35.74198445638012,0.5142857142857142,1329.3100179036458,1329.3100179036458,1280.1098388671876,2007-02-07,21.445047988634826
40.696568040114244,40.696568040114244,0.43333333333333335,1334.2646014873799,1334.2646014873799,1273.3762552897135,2007-02-08,23.980876034663623
37.450545654296775,37.450545654296775,0.4,1331.0185791015624,1331.0185791015624,1284.792958984375,2007-02-09,22.329963098442363
31.311361083984366,31.311361083984366,0.55,1324.87939453125,1324.87939453125,1293.3374084472657,2007-02-10,19.139260061645864
39.24829142252611,39.24829142252611,0.4,1332.8163248697917,1332.8163248697917,1286.7295084635416,2007-02-11,23.248762790688474
34.829793701171866,34.829793701171866,0.1,1328.3978271484375,1328.3978271484375,1265.228662109375,2007-02-12,21.084953508484666
6.753784586588608,6.753784586588608,0.6,1300.3218180338542,1300.3218180338542,1279.186083984375,2007-02-13,5.118286504153806
