GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.5533333333333333,1365.4374764683735,1365.4374764683735,1291.7859554036459,2007-01-18,0.0
72.63966403221889,72.63966403221889,0.593103448275862,1364.4256194358647,1364.4256194358647,1294.3805906098464,2007-01-19,39.47362159040891
78.47739756266265,78.47739756266265,0.5714285714285714,1370.2633529663085,1370.2633529663085,1295.761167907715,2007-01-20,42.18264325930243
77.86473257211537,77.86473257211537,0.5777777777777777,1369.6506879757612,1369.6506879757612,1294.067574734158,2007-01-21,41.90040292444202
77.36011987084748,77.36011987084748,0.5692307692307692,1369.1460752744933,1369.1460752744933,1294.120326115535,2007-01-22,41.66528627176969
67.88981209195276,67.88981209195276,0.568,1359.6757674955986,1359.6757674955986,1289.4495078125,2007-01-23,37.239129311969656
76.84448102351075,76.84448102351075,0.5916666666666667,1368.6304364271566,1368.6304364271566,1301.5140970865884,2007-01-24,41.43058840153992
68.19970885951761,68.19970885951761,0.6347826086956522,1359.9856642631635,1359.9856642631635,1304.1837248429008,2007-01-25,37.399780050252666
76.5132061372824,76.5132061372824,0.6090909090909091,1368.2991615409283,1368.2991615409283,1305.8719698819248,2007-01-26,41.281069109527905
73.54594452829065,73.54594452829065,0.6285714285714286,1365.3318999319365,1365.3318999319365,1304.7356567382812,2007-01-27,39.90580043394667
75.45859745880284,75.45859745880284,0.61,1367.2445528624487,1367.2445528624487,1306.1768017578124,2007-01-28,40.79149471662872
75.08194417317713,75.08194417317713,0.5684210526315789,1366.867899576823,1366.867899576823,1312.2654309724508,2007-01-29,40.607738303324496
51.1070679189645,51.1070679189645,0.5666666666666667,1342.8930233226104,1342.8930233226104,1297.5903225368925,2007-01-30,29.17017120553193
59.86538790053214,59.86538790053214,0.5411764705882353,1351.651343304178,1351.651343304178,1301.6021125344669,2007-01-31,33.418180569303836
52.53726508246518,52.53726508246518,0.5625,1344.323220486111,1344.323220486111,1297.146221923828,2007-02-01,29.870379990337085
48.46685831705736,48.46685831705736,0.5333333333333333,1340.2528137207032,1340.2528137207032,1290.8516829427083,2007-02-02,27.866796618137187
48.62823614211311,48.62823614211311,0.5,1340.414191545759,1340.414191545759,1287.8192278180804,2007-02-03,27.945700847060603
38.682913614908784,38.682913614908784,0.6153846153846154,1330.4688690185546,1330.4688690185546,1288.6383563701922,2007-02-04,22.962635957031374
41.21137700099575,41.21137700099575,0.5666666666666667,1332.9973324046416,1332.9973324046416,1287.8771464029949,2007-02-05,24.2415327439753
37.97028199554779,37.97028199554779,0.5636363636363636,1329.7562373991937,1329.7562373991937,1283.4328102805398,2007-02-06,22.592390183224204
38.7697222222223,38.7697222222223,0.54,1330.5556776258682,1330.5556776258682,1285.7772290039063,2007-02-07,22.999275534323722
43.84077101934531,43.84077101934531,0.4666666666666667,1335.6267264229912,1335.6267264229912,1280.8567559136284,2007-02-08,25.56346372444564
41.96452677408843,41.96452677408843,0.5,1333.7504821777343,1333.7504821777343,1285.3403228759767,2007-02-09,24.61895899139128
50.071190486299884,50.071190486299884,0.6571428571428571,1341.8571458899457,1341.8571458899457,1309.9411586216518,2007-02-10,28.677700453397115
54.493630585252276,54.493630585252276,0.6333333333333333,1346.2795859888981,1346.2795859888981,1313.3619303385417,2007-02-11,30.836745028736658
52.396135942507954,52.396135942507954,0.52,1344.1820913461538,1344.1820913461538,1299.27392578125,2007-02-12,29.79841269644941
61.19897360777236,61.19897360777236,0.65,1352.9849290114182,1352.9849290114182,1314.6956909179687,2007-02-13,34.07774086653637
52.15518229166673,52.15518229166673,0.6666666666666666,1343.9411376953126,1343.9411376953126,1313.7482503255208,2007-02-14,29.703929670427712
58.2265690104166,58.2265690104166,0.5,1350.0125244140625,1350.0125244140625,1305.034326171875,2007-02-15,32.62835007040376
66.97942545572914,66.97942545572914,0.8,1358.765380859375,1358.765380859375,1343.9238037109376,2007-02-16,36.905714225974634
