GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.4866666666666667,1360.5098609401755,1360.5098609401755,1306.3693400065104,2007-02-07,0.0
58.42315216761199,58.42315216761199,0.503448275862069,1364.7924921741223,1364.7924921741223,1309.1572328764817,2007-02-08,32.72307544051003
62.19422857822519,62.19422857822519,0.4642857142857143,1368.5635685847355,1368.5635685847355,1308.2295854840959,2007-02-09,34.532780274626475
59.75495436753681,59.75495436753681,0.6074074074074074,1366.1242943740472,1366.1242943740472,1319.6413899739584,2007-02-10,33.37449203013915
58.419586338141016,58.419586338141016,0.6,1364.7889263446514,1364.7889263446514,1319.6005352313703,2007-02-11,32.73062415983583
64.38547257375512,64.38547257375512,0.584,1370.7548125802655,1370.7548125802655,1323.7597314453126,2007-02-12,35.582390569653846
68.6918324788412,68.6918324788412,0.5333333333333333,1375.0611724853516,1375.0611724853516,1321.348226928711,2007-02-13,37.61342215782408
68.62636311848973,68.62636311848973,0.5652173913043478,1374.995703125,1374.995703125,1325.4925993546196,2007-02-14,37.585925035587465
63.089174582741634,63.089174582741634,0.6,1369.458514589252,1369.458514589252,1323.1670754172585,2007-02-15,34.96835187380326
64.89336640329088,64.89336640329088,0.5238095238095238,1371.2627064098012,1371.2627064098012,1316.8554408482144,2007-02-16,35.81707100544594
62.21430712338906,62.21430712338906,0.59,1368.5836471298994,1368.5836471298994,1320.0437329101562,2007-02-17,34.54904746854386
71.80494185153793,71.80494185153793,0.5578947368421052,1378.1742818580483,1378.1742818580483,1320.3462222450657,2007-02-18,39.07730894089306
62.38400656262297,62.38400656262297,0.5888888888888889,1368.7533465691333,1368.7533465691333,1315.0354709201388,2007-02-19,34.62988062061654
68.31003435660114,68.31003435660114,0.5411764705882353,1374.6793743631115,1374.6793743631115,1315.874108168658,2007-02-20,37.43417668216284
61.46826850043408,61.46826850043408,0.5625,1367.8376085069444,1367.8376085069444,1313.2789474487304,2007-02-21,34.18838401055703
60.98716227213549,60.98716227213549,0.6,1367.3565022786458,1367.3565022786458,1313.7102392578124,2007-02-22,33.96401649040926
71.82589860882672,71.82589860882672,0.5428571428571428,1378.195238615337,1378.195238615337,1313.2588500976562,2007-02-23,39.085444978312935
70.2254087505919,70.2254087505919,0.5076923076923077,1376.5947487571023,1376.5947487571023,1308.680682842548,2007-02-24,38.333341729117805
79.91533203125005,79.91533203125005,0.5,1386.2846720377604,1386.2846720377604,1311.8832397460938,2007-02-25,42.8403267045321
73.85194984354007,73.85194984354007,0.5636363636363636,1380.2212898500504,1380.2212898500504,1319.385762162642,2007-02-26,40.034257974702015
82.47615966796889,82.47615966796889,0.6,1388.8454996744792,1388.8454996744792,1328.1350561523439,2007-02-27,44.030786894885544
90.02176875361693,90.02176875361693,0.6,1396.3911087601273,1396.3911087601273,1340.3575927734375,2007-02-28,47.47367829574739
82.25670228615786,82.25670228615786,0.65,1388.6260422926682,1388.6260422926682,1335.4814361572267,2007-03-01,43.94587845917821
85.72591843377973,85.72591843377973,0.8,1392.09525844029,1392.09525844029,1361.5590890066965,2007-03-02,45.631047794012225
86.9213826497396,86.9213826497396,0.8333333333333334,1393.29072265625,1393.29072265625,1365.3572591145833,2007-03-03,46.21111504732049
93.65528767903652,93.65528767903652,0.8,1400.0246276855469,1400.0246276855469,1373.4468701171875,2007-03-04,49.23815544365965
112.15401901971723,112.15401901971723,0.7,1418.5233590262276,1418.5233590262276,1379.225030517578,2007-03-05,57.40332430345895
94.80108235677085,94.80108235677085,0.6666666666666666,1401.1704223632812,1401.1704223632812,1362.2908447265625,2007-03-06,49.65894858278409
97.29017101469503,97.29017101469503,0.7,1403.6595110212054,1403.6595110212054,1367.5398681640625,2007-03-07,50.7967108190026
97.43012288411455,97.43012288411455,1.0,1403.799462890625,1403.799462890625,1403.799462890625,2007-03-08,51.31876486396702
