GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.5666666666666667,1366.9049517463236,1366.9049517463236,1293.9640309651693,2007-01-21,0.0
72.78272375091296,72.78272375091296,0.5655172413793104,1366.7467547160823,1366.7467547160823,1294.9440299198545,2007-01-22,39.53555326147114
65.43444722493496,65.43444722493496,0.5785714285714286,1359.3984781901042,1359.3984781901042,1293.1836199079241,2007-01-23,36.07947268274442
73.93070674943328,73.93070674943328,0.6,1367.8947377146026,1367.8947377146026,1304.2658411096643,2007-01-24,40.0777539237957
67.97399800618496,67.97399800618496,0.6692307692307692,1361.9380289713542,1361.9380289713542,1311.2833312988282,2007-01-25,37.30473335278923
72.40045742458756,72.40045742458756,0.648,1366.3644883897568,1366.3644883897568,1311.5041264648437,2007-01-26,39.37683525349133
73.58244339380508,73.58244339380508,0.65,1367.5464743589744,1367.5464743589744,1311.8085494995116,2007-01-27,39.929755724534886
71.18487976631627,71.18487976631627,0.6347826086956522,1365.1489107314856,1365.1489107314856,1310.1396686056387,2007-01-28,38.80337942088012
72.426406085302,72.426406085302,0.5727272727272728,1366.3904370504713,1366.3904370504713,1314.4931607333097,2007-01-29,39.37015371040047
52.69741840254778,52.69741840254778,0.5619047619047619,1346.661449367717,1346.661449367717,1300.8520042782739,2007-01-30,29.94860883039843
57.97613353510019,57.97613353510019,0.58,1351.9401645002695,1351.9401645002695,1306.915799560547,2007-01-31,32.513505295308484
53.394690851579526,53.394690851579526,0.6,1347.3587218167488,1347.3587218167488,1304.6260832134046,2007-02-01,30.294399079890052
50.58297071157017,50.58297071157017,0.5888888888888889,1344.5470016767395,1344.5470016767395,1300.2963189019097,2007-02-02,28.915567017831407
53.29977336910588,53.29977336910588,0.5529411764705883,1347.2638043342752,1347.2638043342752,1298.647794117647,2007-02-03,30.241894519359278
42.47616984049478,42.47616984049478,0.6,1336.440200805664,1336.440200805664,1295.536846923828,2007-02-04,24.8839314586024
44.28870980398983,44.28870980398983,0.56,1338.2527407691591,1338.2527407691591,1294.3415055338542,2007-02-05,25.789740554781634
38.08663447453432,38.08663447453432,0.5571428571428572,1332.0506654397036,1332.0506654397036,1289.2935668945313,2007-02-06,22.651412696596726
42.39105905386123,42.39105905386123,0.6,1336.3550900190305,1336.3550900190305,1294.8573861929087,2007-02-07,24.84104524934956
47.185027349562915,47.185027349562915,0.5833333333333334,1341.1490583147322,1341.1490583147322,1296.218783569336,2007-02-08,27.236279521334914
47.63480239141563,47.63480239141563,0.509090909090909,1341.598833356585,1341.598833356585,1293.6903187144887,2007-02-09,27.454076955628572
52.2697480444815,52.2697480444815,0.68,1346.2337790096508,1346.2337790096508,1314.5521118164063,2007-02-10,29.764106570636574
57.63897458031056,57.63897458031056,0.6222222222222222,1351.6030055454798,1351.6030055454798,1315.404763454861,2007-02-11,32.35873455168725
63.57613486265518,63.57613486265518,0.65,1357.5401658278245,1357.5401658278245,1321.2172485351562,2007-02-12,35.21306118529221
60.403705851236964,60.403705851236964,0.6857142857142857,1354.3677368164062,1354.3677368164062,1322.6827078683036,2007-02-13,33.70848304377123
58.05848545883646,58.05848545883646,0.7333333333333333,1352.0225164240057,1352.0225164240057,1327.0471720377604,2007-02-14,32.599611690659636
55.291433476466636,55.291433476466636,0.68,1349.255464441636,1349.255464441636,1316.3240771484375,2007-02-15,31.238002240374875
54.448416450696186,54.448416450696186,0.65,1348.4124474158655,1348.4124474158655,1320.5573303222657,2007-02-16,30.81897248071055
50.942438761393305,50.942438761393305,0.6666666666666666,1344.9064697265626,1344.9064697265626,1317.0630452473958,2007-02-17,29.108957720679392
49.141010538736964,49.141010538736964,0.6,1343.1050415039062,1343.1050415039062,1305.3347045898438,2007-02-18,28.20693566900138
116.16914774576821,116.16914774576821,0.4,1410.1331787109375,1410.1331787109375,1308.1539306640625,2007-02-19,59.11423685762573
