GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.5466666666666666,1364.980366032298,1364.980366032298,1313.5478149414062,2007-02-02,0.0
57.00816796146228,57.00816796146228,0.46206896551724136,1370.5559829028684,1370.5559829028684,1307.011383688039,2007-02-03,32.04161238590012
55.38172723679327,55.38172723679327,0.45,1368.9295421781994,1368.9295421781994,1306.0966430664062,2007-02-04,31.25479512484935
49.97492897727284,49.97492897727284,0.4888888888888889,1363.522743918679,1363.522743918679,1305.575953052662,2007-02-05,28.610092919774637
50.5324484688897,50.5324484688897,0.4307692307692308,1364.0802634102959,1364.0802634102959,1301.0971792367789,2007-02-06,28.88817649454954
58.736115519205896,58.736115519205896,0.384,1372.283930460612,1372.283930460612,1302.9928017578125,2007-02-07,32.88633798054083
60.17263483011516,60.17263483011516,0.44166666666666665,1373.7204497715213,1373.7204497715213,1306.898863220215,2007-02-08,33.56724597665831
65.09464350681696,65.09464350681696,0.4434782608695652,1378.6424584482231,1378.6424584482231,1311.04384765625,2007-02-09,35.91525128999835
61.30828071206315,61.30828071206315,0.5363636363636364,1374.8560956534693,1374.8560956534693,1318.3861860795455,2007-02-10,34.10935464546302
50.42997843424496,50.42997843424496,0.5714285714285714,1363.9777933756511,1363.9777933756511,1316.7381080264138,2007-02-11,28.8380435466419
63.93442497973183,63.93442497973183,0.53,1377.482239921138,1377.482239921138,1325.2516857910157,2007-02-12,35.36175209394655
74.04945765904017,74.04945765904017,0.4421052631578947,1387.5972726004463,1387.5972726004463,1319.9196533203126,2007-02-13,40.12552604186188
64.20815294053818,64.20815294053818,0.5,1377.7559678819443,1377.7559678819443,1320.4716810438367,2007-02-14,35.49101609279025
61.66801079644097,61.66801079644097,0.5294117647058824,1375.2158257378471,1375.2158257378471,1319.165788717831,2007-02-15,34.28096189754822
54.94998466296079,54.94998466296079,0.4875,1368.497799604367,1368.497799604367,1310.6590789794923,2007-02-16,31.043087153666256
59.868779645647464,59.868779645647464,0.4666666666666667,1373.4165945870536,1373.4165945870536,1307.76900390625,2007-02-17,33.41925848249382
74.20969238281259,74.20969238281259,0.4857142857142857,1387.7575073242188,1387.7575073242188,1315.3931745256696,2007-02-18,40.196618161548216
64.64837794448408,64.64837794448408,0.5076923076923077,1378.1961928858902,1378.1961928858902,1313.819715294471,2007-02-19,35.700242634413
64.81900634765634,64.81900634765634,0.4666666666666667,1378.3668212890625,1378.3668212890625,1311.5548278808594,2007-02-20,35.78232022586187
57.807875343605474,57.807875343605474,0.4909090909090909,1371.3556902850116,1371.3556902850116,1305.1052290482955,2007-02-21,32.42654792795142
59.537873331705896,59.537873331705896,0.48,1373.085688273112,1373.085688273112,1302.8615869140624,2007-02-22,33.25967645332299
68.12346635298309,68.12346635298309,0.4888888888888889,1381.6712812943892,1381.6712812943892,1306.0175482855902,2007-02-23,37.34458035430686
64.89353790283212,64.89353790283212,0.4,1378.4413528442383,1378.4413528442383,1290.6262329101562,2007-02-24,35.82673614295976
70.66097224308896,70.66097224308896,0.37142857142857144,1384.2087871844951,1384.2087871844951,1285.927556501116,2007-02-25,38.55582338190048
65.07587100758292,65.07587100758292,0.5666666666666667,1378.623685948989,1378.623685948989,1314.7521362304688,2007-02-26,35.90761323871443
92.03769531250009,92.03769531250009,0.48,1405.5855102539062,1405.5855102539062,1318.1937548828125,2007-02-27,48.3733649708496
125.4085693359375,125.4085693359375,0.5,1438.9563842773437,1438.9563842773437,1342.759423828125,2007-02-28,63.117862743244075
97.53613455636173,97.53613455636173,0.4666666666666667,1411.083949497768,1411.083949497768,1311.0559488932292,2007-03-01,50.84951617487978
66.56204833984384,66.56204833984384,0.7,1380.10986328125,1380.10986328125,1341.5417724609374,2007-03-02,36.64976747849469
88.57142333984393,88.57142333984393,1.0,1402.11923828125,1402.11923828125,1402.11923828125,2007-03-03,47.27946096527003
