GAIN,LOSS,CONFIDENCE,MEAN_GAIN,MEAN_LOSS,MEAN_PRICE,DATE,PREDICTED
0.0,0.0,0.47333333333333333,1380.3511790960608,1380.3511790960608,1324.360858561198,2007-02-12,0.0
58.669474942646275,58.669474942646275,0.43448275862068964,1383.0303335038443,1383.0303335038443,1320.0299333243534,2007-02-13,32.84565844603042
54.11096935453861,54.11096935453861,0.5,1378.4718279157366,1378.4718279157366,1323.7611703055245,2007-02-14,30.63488477365991
54.01623120967406,54.01623120967406,0.4962962962962963,1378.377089770872,1378.377089770872,1323.308423755787,2007-02-15,30.5887640144968
56.14202147058154,56.14202147058154,0.45384615384615384,1380.5028800317796,1380.5028800317796,1319.5598369891827,2007-02-16,31.62311564726321
51.74391778998029,51.74391778998029,0.488,1376.1047763511783,1376.1047763511783,1319.288828125,2007-02-17,29.478925169560945
65.33267302013564,65.33267302013564,0.4666666666666667,1389.6935315813337,1389.6935315813337,1323.979315185547,2007-02-18,36.026048386706854
58.46548199277913,58.46548199277913,0.4782608695652174,1382.8263405539772,1382.8263405539772,1321.1198305876358,2007-02-19,32.74388854739726
63.202687413832564,63.202687413832564,0.4636363636363636,1387.5635459750306,1387.5635459750306,1322.847305575284,2007-02-20,35.01382955865962
55.44223976417811,55.44223976417811,0.5142857142857142,1379.8030983253761,1379.8030983253761,1323.2168875558036,2007-02-21,31.282138373398816
56.958201587818166,56.958201587818166,0.54,1381.3190601490162,1381.3190601490162,1324.4179907226562,2007-02-22,32.017604382473706
59.82279502719052,59.82279502719052,0.5368421052631579,1384.1836535883886,1384.1836535883886,1324.0146124588816,2007-02-23,33.397413625144665
67.30700598243766,67.30700598243766,0.45555555555555555,1391.6678645436357,1391.6678645436357,1317.5675686306424,2007-02-24,36.96126900066079
64.95343365293547,64.95343365293547,0.5176470588235295,1389.3142922141335,1389.3142922141335,1320.4870519301471,2007-02-25,35.84532339036551
65.03433535621275,65.03433535621275,0.525,1389.3951939174108,1389.3951939174108,1324.4934661865234,2007-02-26,35.88403270240778
70.5332796819423,70.5332796819423,0.5466666666666666,1394.8941382431403,1394.8941382431403,1332.3751904296876,2007-02-27,38.48012085658676
75.48289143880197,75.48289143880197,0.5571428571428572,1399.84375,1399.84375,1340.1357805524553,2007-02-28,40.792525387352015
82.28232228596994,82.28232228596994,0.49230769230769234,1406.643180847168,1406.643180847168,1339.6714562049278,2007-03-01,43.9293956345167
73.96574550869218,73.96574550869218,0.6166666666666667,1398.3266040698902,1398.3266040698902,1353.2384541829426,2007-03-02,40.09824010892534
69.72852132161438,69.72852132161438,0.6363636363636364,1394.0893798828124,1394.0893798828124,1350.6938654119317,2007-03-03,38.120138547064876
68.31932831735321,68.31932831735321,0.66,1392.6801868785512,1392.6801868785512,1355.7918432617187,2007-03-04,37.46431071135129
73.20544530724965,73.20544530724965,0.6888888888888889,1397.5663038684477,1397.5663038684477,1362.8073594835068,2007-03-05,39.769237469813824
75.19873790922611,75.19873790922611,0.7,1399.5595964704241,1399.5595964704241,1364.2055938720703,2007-03-06,40.70402485826735
87.23163004557273,87.23163004557273,0.6,1411.5924886067708,1411.5924886067708,1360.84541015625,2007-03-07,46.20549489611928
69.50958768540522,69.50958768540522,0.7666666666666667,1393.8704462466033,1393.8704462466033,1370.2115397135417,2007-03-08,38.078017678988644
82.9768094649969,82.9768094649969,0.68,1407.337668026195,1407.337668026195,1374.872001953125,2007-03-09,44.28945034116137
83.85149800618478,83.85149800618478,0.8,1408.2123565673828,1408.2123565673828,1379.14501953125,2007-03-10,44.77167115486893
102.79744222005206,102.79744222005206,0.6666666666666666,1427.15830078125,1427.15830078125,1373.3412760416666,2007-03-11,53.240591436760354
103.29910586402525,103.29910586402525,0.7,1427.6599644252233,1427.6599644252233,1370.545654296875,2007-03-12,53.4834389115569
111.26672932942688,111.26672932942688,1.0,1435.627587890625,1435.627587890625,1435.627587890625,2007-03-13,57.527324621369864
