FORECASTS
1295.984130859375
1390.7769775390625
1369.4027099609375
1423.2525634765625
1372.046875
1472.488037109375
1388.8017578125
1390.5030517578125
1337.3822021484375
1385.88720703125
1267.3802490234375
1293.983154296875
1365.9395751953125
1334.4327392578125
1236.00439453125
1449.6597900390625
1240.3306884765625
1410.0938720703125
1407.85888671875
1414.357177734375
1446.5853271484375
1243.0428466796875
1249.496337890625
1322.3447265625
1374.360107421875
1227.829833984375
1396.0545654296875
1244.3863525390625
1251.426513671875
1212.3812255859375
