FORECASTS
1323.0435791015625
1326.3450927734375
1300.7318115234375
1363.589599609375
1176.341064453125
1290.4417724609375
1340.1370849609375
1413.5806884765625
1304.1563720703125
1287.4361572265625
1428.68603515625
1398.3702392578125
1301.427734375
1449.824951171875
1266.388427734375
1321.2669677734375
1084.622314453125
1414.34619140625
1369.289306640625
1476.7493896484375
1390.8497314453125
1368.0445556640625
1327.3731689453125
1287.382568359375
1440.044189453125
1291.135986328125
1332.5472412109375
1291.3294677734375
1345.3914794921875
1463.6820068359375
