FORECASTS
1339.0394287109375
1354.7550048828125
1317.089599609375
1407.0587158203125
1253.76513671875
1359.16943359375
1330.7689208984375
1434.0513916015625
1250.08544921875
1228.677490234375
1359.6541748046875
1369.8486328125
1362.9610595703125
1373.710693359375
1311.51904296875
1252.3389892578125
1174.401123046875
1402.3372802734375
1345.72900390625
1376.9617919921875
1473.2791748046875
1365.9027099609375
1296.0762939453125
1243.500732421875
1445.42626953125
1363.4656982421875
1387.9066162109375
1279.99267578125
1402.4024658203125
1346.9390869140625
