FORECASTS
1565.240966796875
1475.229248046875
1622.6435546875
1565.38330078125
1492.677001953125
1526.732666015625
1405.892578125
1463.6041259765625
1486.8564453125
1511.0909423828125
1585.3753662109375
1446.4361572265625
1430.178466796875
1511.8284912109375
1450.355712890625
1604.3212890625
1424.7857666015625
1520.28125
1448.5699462890625
1561.697509765625
1568.05126953125
1678.82666015625
1436.6920166015625
1521.210205078125
1430.4359130859375
1522.2479248046875
1378.0213623046875
1421.89599609375
1446.2869873046875
1458.040771484375
