FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1261.0528564453125
1300.09521484375
1331.989013671875
1311.2021484375
1354.8603515625
1312.4761962890625
1308.3634033203125
1346.4932861328125
1350.433837890625
1299.6768798828125
1308.5584716796875
1364.621337890625
1351.037841796875
1354.239990234375
1304.8421630859375
1278.8785400390625
1287.3546142578125
1382.1142578125
1277.078857421875
1346.701171875
1355.7442626953125
1278.9296875
1384.51904296875
1274.105224609375
1376.3271484375
1294.9827880859375
1324.677490234375
1324.0870361328125
1303.87744140625
1353.7406005859375
