FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1310.2349853515625
1358.56396484375
1316.9853515625
1389.31494140625
1344.7816162109375
1332.198486328125
1302.8043212890625
1340.940185546875
1386.650634765625
1334.8099365234375
1374.221435546875
1378.9705810546875
1301.554931640625
1420.7083740234375
1347.40380859375
1431.0330810546875
1276.3909912109375
1402.7742919921875
1297.418212890625
1331.7855224609375
1342.5086669921875
1218.1903076171875
1413.8026123046875
1270.8406982421875
1367.330810546875
1214.8900146484375
1289.390380859375
1218.260986328125
1256.268798828125
1360.12109375
