FORECASTS
0.0
0.0
0.0
0.0
0.0
1429.5198974609375
2571.441162109375
2721.51611328125
2744.985595703125
2786.423828125
2178.79736328125
2151.7880859375
1876.8717041015625
2507.10400390625
2307.568603515625
2902.254638671875
2434.178466796875
