FORECASTS
1920.5740966796875
2532.435302734375
2871.00341796875
2130.75439453125
1869.2347412109373
2084.625244140625
2604.96728515625
1798.2642822265625
1872.43994140625
2716.841064453125
1812.168212890625
1234.28564453125
