FORECASTS
0.0
1938.6160888671875
989.693603515625
2202.601318359375
1859.3646240234373
2127.583251953125
2169.705810546875
1355.1297607421875
2928.283447265625
2888.37353515625
2580.03076171875
2145.6943359375
2113.810791015625
