FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1315.731201171875
1315.9779052734375
1303.3165283203125
1364.7098388671875
1221.108642578125
1299.1610107421875
1371.0491943359375
1366.9713134765625
1351.351806640625
1352.62109375
1463.563232421875
1399.99560546875
1339.974365234375
1485.5291748046875
1254.338134765625
1328.747314453125
1147.6708984375
1379.2413330078125
1373.9373779296875
1492.03515625
1386.4024658203125
1359.4791259765625
1324.82666015625
1308.5518798828125
1418.3438720703125
1306.00341796875
1337.6031494140625
1309.6689453125
1346.0029296875
1428.556884765625
