FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1252.0745849609375
1188.38671875
1359.312744140625
1374.9666748046875
1287.4993896484375
1175.8746337890625
1197.1705322265625
1214.4259033203125
1280.4791259765625
1200.5751953125
1250.872314453125
1126.5557861328125
1260.7401123046875
1345.2740478515625
1341.910888671875
1351.7723388671875
1273.5511474609375
1290.79931640625
1356.4788818359375
1158.1717529296875
1229.2501220703125
1325.3067626953125
1272.077880859375
1215.09912109375
1408.32177734375
1342.352783203125
1181.086669921875
1400.0350341796875
1295.6339111328125
1184.14892578125
