FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
1304.0582275390625
1335.842529296875
1210.53857421875
1250.6248779296875
1419.0306396484375
1373.3529052734375
1435.2061767578125
1334.802490234375
1276.137451171875
1395.9384765625
1346.73388671875
1370.4730224609375
1370.7275390625
1368.0440673828125
1329.250732421875
1261.220703125
1331.03076171875
1302.9481201171875
1330.4114990234375
1319.44482421875
1396.5174560546875
1254.4130859375
1412.640869140625
1384.9788818359375
1424.24853515625
1379.483154296875
1395.7437744140625
1367.862548828125
1331.517578125
1346.79296875
