FORECASTS
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1367.58349609375
1339.1427001953125
1305.404541015625
1336.2646484375
1359.68994140625
1318.3345947265625
1366.91162109375
1265.9287109375
1420.286376953125
1225.397216796875
1327.3428955078125
1303.447021484375
1364.015380859375
1362.72802734375
1366.337890625
1235.0296630859375
1316.7952880859375
1343.81396484375
1271.9332275390625
1295.5338134765625
1327.7542724609375
1280.263671875
1270.291015625
1439.837158203125
1359.6312255859375
1307.010498046875
1441.7174072265625
1304.980224609375
1286.060302734375
1456.538330078125
